oracle, Pattern, NLP, TM, MAT, MAT_TM, MAT_NLP,Comments
0,0,0,0,0,0,0,"/*     * Class to handle generating the delimited string. - adds the delimiter     * if not the first call - quotes any strings that require it     */"
0,0,0,0,0,0,0,// The outer sample and the inner loop samples
0,0,0,0,0,0,0,//$NON-NLS-1$ //$NON-NLS-1$ $NON-NLS-2$ $NON-NLS-3$ //$NON-NLS-1$
0,0,0,0,0,0,0,// It is the sub sampler of the transaction that will be sampled
0,0,0,0,0,0,0,// Test to show current problem with InterleaveController // I am not sure if the expected order of the samples // below are correct, because I am not sure if it is // properly defined how the InterleaveController and // OnlyOnceController should function.
0,0,0,0,0,0,0,// Remote exit // Called by RemoteJMeterEngineImpl.rexit() // and by notifyTestListenersOfEnd() iff exitAfterTest is true; // in turn that is called by the run() method and the StopTest class // also called
0,0,0,0,0,0,0,// Process command line property definitions (can occur multiple times)
0,0,0,0,0,0,0,// Allow engine and threads to be stopped from outside a thread // e.g. from beanshell server // Assumes that there is only one instance of the engine // at any one time so it is not guaranteed to work ...
0,0,0,0,0,0,0,// $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$
0,0,0,0,0,0,0,//private Set hosts = new HashSet();
0,0,0,0,0,0,0,// Use deprecated method, to avoid duplicating code
0,0,0,0,0,0,0,// Get the OutputWriter to use
0,0,0,0,0,0,0,// Allow TestResultWrapper to feed back the samples // This is effectively the same as saver.fromXML(InputStream) except we get to provide the DataHolder // Don't know why there is no method for this in the XStream class
0,0,0,0,0,0,0,// For converters to use
0,0,0,0,0,0,0,"/* (non-Javadoc)     * @see org.apache.jmeter.protocol.http.parser.HTMLParser#isReusable()     */"
0,0,0,0,0,0,0,// $NON-NLS-1$ //$NON-NLS-1$
0,0,0,0,0,0,0,// $NON-NLS-1$ // default: normal
0,0,0,0,0,0,0,// Set it
0,0,0,0,0,0,0,// make sure we log the error
0,0,0,0,0,0,0,"/* (non-Javadoc)     * @see org.apache.http.conn.ssl.SSLSocketFactory#createSocket(org.apache.http.params.HttpParams)     */"
0,0,0,0,0,0,0,// API expects null, not empty array
0,0,0,0,0,0,0,// Save Location so resulting sample can be disabled
0,0,0,0,0,0,0,// the url matches the last redirect
0,0,0,0,0,0,0,// Set category
0,0,0,0,0,0,0,// Set root level
0,0,0,0,0,0,0,// The default title for the Menu bar
0,0,0,0,0,0,0,//+ JMX file attributes // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ //- JMX file attributes
0,0,0,0,0,0,0,// Changing color for column
0,0,0,0,0,0,0,"/*     * The following array must agree with dateFormat     *     * It is used to translate the positions in the buffer to the values used by     * the Calendar class for the field id.     *     * Current format: MM/DD/YYYY HH:MM:SS 01234567890123456789 ^buffer     * positions     */"
0,0,0,0,0,0,0,// first lets draw the grid
0,0,0,0,0,0,0,"/*         * Here's where the test really starts. Run a Full GC now: it's no harm         * at all (just delays test start by a tiny amount) and hitting one too         * early in the test can impair results for short tests.         */"
0,0,0,0,0,0,0,// draw the X axis
0,0,0,0,0,0,0,"/* (non-Javadoc)         * @see org.xml.sax.helpers.DefaultHandler#error(org.xml.sax.SAXParseException)         */"
0,0,0,1,0,1,1,//ignore Setup and Post here.  We could have filtered the searcher. but then //future Thread Group objects wouldn't execute.
0,0,0,0,0,0,0,// now draw the bar chart
0,0,0,0,0,0,0,// The groups have all completed now                
0,0,0,0,0,0,0,// we sort the objects
0,0,0,0,0,0,0,// Fields table //$NON-NLS-1$ //not sure needs I18N? //$NON-NLS-1$ //$NON-NLS-1$
0,0,0,0,0,0,0,// Programming error: // bail out.
0,0,0,0,0,0,0,// ConcurrentHashMap does not need synch. here
0,0,0,0,0,0,0,// assume default charset is OK here //      <classpathentry kind="lib" path="lib/geronimo-jms_1.1_spec-1.1.1.jar"/> //      <classpathentry kind="lib" path="lib/activation-1.1.1.jar"/> //      <classpathentry kind="lib" path="lib/jtidy-r938.jar"/>
0,0,0,0,0,0,0,// calculate the height
0,0,0,0,0,0,0,// $NON-NSL-1$
0,0,0,0,0,0,0,// This used to be request.wait(timeout_ms), where 0 means forever // However 0 means return immediately for the latch
0,0,0,0,0,0,0,// reset previous result
0,0,0,0,0,0,0,// default: 3.0f //$NON-NLS-1$
0,0,0,0,0,0,0,// myRow = f.nextRow(); // assertEquals(0,myRow); // assertEquals(1,f.getNextRow());
0,0,0,0,0,0,0,// Check if LAF is a built-in one
0,0,0,0,0,0,0,// $NON-NLS-1$  // $NON-NLS-2$
0,0,0,0,0,0,0,// or a treenode from the same tree
0,0,0,0,0,0,0,// Only print final delta if there were some samples in the delta // and there has been at least one sample reported previously
0,0,0,0,0,0,0,// OnlyOnce inside InterleaveController
0,0,0,0,0,0,0,// Find and set the file for this recent file command
0,0,0,0,0,0,0,// @see getStaticLabel
0,0,0,0,0,0,0,// $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$
0,0,0,0,0,0,0,// file New operation may set to null, so just return app name
0,0,0,0,0,0,0,// FIrst make sure we save the content of the current GUI (since we // will flush it away):
0,0,0,0,0,0,0,// BeanInfo objects also contain locale-sensitive data -- flush them // away:
0,0,0,0,0,0,0,// Insert the workbench node
0,0,0,0,0,0,0,// JMenu reportMenu; // JMenuItem analyze;
0,0,0,0,0,0,0,"/*     * Allow functions etc to register for testStopped notification.     * Only used by the function parser so far.     * The list is merged with the testListeners and then cleared.     */"
0,0,0,0,0,0,0,// If the Add menu already exists, remove it.
0,0,0,0,0,0,0,// If we still can't find it, just try using all of the text
0,0,0,0,0,0,0,// Insert the Add menu as the first menu item in the Edit menu.
0,0,0,0,0,0,0,// main iteration
0,0,0,0,0,0,0,// There was a NPE being thrown without the null check here.. JKB
0,0,0,0,0,0,0,// Function does not exist, so treat as per missing variable
0,0,0,0,0,0,0,"/* (non-Javadoc)     * @see org.apache.jmeter.report.engine.ReportEngine#exit()     */"
0,0,0,0,0,0,0,"/* (non-Javadoc)     * @see org.apache.jmeter.report.engine.ReportEngine#configure(org.apache.jorphan.collections.HashTree)     */"
0,0,0,0,0,0,0,// This is required so that // @see org.apache.jmeter.gui.tree.JMeterTreeModel.getNodesOfType() // can find the Clearable nodes - the userObject has to implement the interface.
0,0,0,0,0,0,0,"/*         * (non-Javadoc)         *          * @see jodd.lagarto.EmptyTagVisitor#script(jodd.lagarto.Tag,         * java.lang.CharSequence)         */"
0,0,0,0,0,0,0,"/* (non-Javadoc)     * @see org.apache.http.conn.ssl.SSLSocketFactory#createLayeredSocket(java.net.Socket, java.lang.String, int, boolean)     */"
0,0,0,0,0,0,0,"/*     * (non-Javadoc)     *     * @see org.apache.jmeter.protocol.http.util.accesslog.LogFilter#excPattern(java.lang.String)     */"
0,0,0,0,0,0,0,// Find the action / form url
0,0,0,0,0,0,0,// if the height is less than one, we set it // to one pixel
0,0,0,0,0,0,0,// //////////////////////////////////////////////////////////// // // setter/getter - JavaDoc-Comments not needed... // // ////////////////////////////////////////////////////////////
0,0,0,0,0,0,0,// Detect functionName() so this does not generate empty string as the parameter
0,0,0,0,0,0,0,"/*     * If not running under AllTests.java, make sure that the properties (and     * log file) are set up correctly.     *      * N.B. In order for this to work correctly, the JUnit test must be started     * in the bin directory, and all the JMeter jars (plus any others needed at     * run-time) need to be on the classpath.     *      */"
0,0,0,0,0,0,0,// draw a red line for 90% point
0,0,0,0,0,0,0,//    Remaining implementations delegate to the wrapped key manager
0,0,0,0,0,0,0,// Names of JUnit3 methods //$NON-NLS-1$ //$NON-NLS-1$ //$NON-NLS-1$
0,0,0,0,0,0,0,// draw an orange line for 50% point
0,0,0,0,0,0,0,// This is used to keep track of local (non-remote) tests // The name is chosen to be an unlikely host-name // $NON-NLS-1$
0,0,0,0,0,0,0,// Process escaped characters // Store the \
0,0,0,0,0,0,0,// helper method - also used by constructor
0,0,0,0,0,0,0,//"<?xml "
0,0,0,0,0,0,0,// Skip the leading bytes (if any)
0,0,0,0,0,0,0,// Note: originally the code did use the ClientPool to "share" subscribers, however since the // key was "this" and each sampler is unique - nothing was actually shared.
0,0,0,0,0,0,0,// there is also a javax.swing.text.Document class.
0,0,0,0,0,0,0,// HELP MENU // $NON-NLS-1$
0,0,0,0,0,0,0,"/** * Generates Configure pop-up dialogue for Listeners from all methods in SampleSaveConfiguration * with the signature ""boolean saveXXX()"". * There must be a corresponding ""void setXXX(boolean)"" method, and a property save_XXX which is * used to name the field on the dialogue. * */"
0,0,0,0,0,0,0,// clear result tab on Ctrl-E
0,0,0,0,0,0,0,// throws HeadlessException
0,0,0,0,0,0,0,// OPTIONS MENU // $NON-NLS-1$ // $NON-NLS-1$
0,0,0,0,0,0,0,// N.B. setParameters is called before the test proper is started, // and thus variables are not interpreted at this point // So defer the file open until later to allow variable file names to be // used.
0,0,0,0,0,0,0,// Must return a valid node, or may generate an NPE
0,0,1,1,0,1,1,"/*         * Need to reset the containers for repeated runs; about the only way         * for functions to detect that a run is starting seems to be the         * setParameters() call.         */"
0,0,0,0,0,0,0,// RUN MENU // $NON-NLS-1$
0,0,0,0,0,0,0,// // Override the implementations of the superclass, forwarding all methods // from the CellEditor interface to our delegate. //
0,0,0,0,0,0,0,// EDIT MENU // $NON-NLS-1$ // From the Java Look and Feel Guidelines: If all items in a menu // are disabled, then disable the menu. Makes sense.
0,0,1,0,0,0,0,// strPathsOrJars - pathnames or jarfiles to search for classes // classNames - required parent class(es) or annotations // $NON-NLS-1$ // innerClasses - should we include inner classes? // contains - classname should contain this string // Ignore the classes which are specific to the reporting tool // $NON-NLS-1$ // notContains - classname should not contain this string // annotations - true if classnames are annotations
0,0,0,0,0,0,0,// FILE MENU // $NON-NLS-1$
0,0,0,0,0,0,0,"/* (non-Javadoc)     * @see org.apache.jmeter.gui.action.AbstractAction#doAction(java.awt.event.ActionEvent)     */"
0,0,0,0,0,0,0,// $NON-NLS-1$ // file_merge.setAccelerator( // KeyStroke.getKeyStroke(KeyEvent.VK_O, KeyEvent.CTRL_MASK));
0,0,0,0,0,0,0,// Prevent instantiation
0,0,0,0,0,0,0,// $NON-NLS-1$ // $NON-NLS-2$ $NON-NLS-3$
0,0,0,0,0,0,0,// $NON-NLS-1$ // $NON-NLS-2$ $NON-NLS-3$ // $NON-NLS-1$ // $NON-NLS-2$ $NON-NLS-3$ // $NON-NLS-1$ // $NON-NLS-2$ $NON-NLS-3$ // $NON-NLS-1$ // $NON-NLS-2$ $NON-NLS-3$
0,0,0,0,0,0,0,// Add all the child nodes of the node we are adding
0,0,0,0,0,0,0,// Connect to the http server, and do a simple http post with utf-8 // encoding of the body, which caused problems when reader/writer // classes were used in the HttpMirrorThread
0,0,0,0,0,0,0,// we can only move a single node
0,0,0,0,0,0,0,// Test if can instantiate parser using property name
0,0,0,0,0,0,0,//$NON-NLS-1$ //$NON-NLS-1$ // reduce font
0,0,0,0,0,0,0,// Commented as per sebb  // http://mail-archives.apache.org/mod_mbox/jmeter-dev/201307.mbox/%3CCAOGo0VZ0z3GMbfsq_gSB%2Bp7nTUqLng6Gy2ecvYbD8_AKb-Dt5w%40mail.gmail.com%3E
0,0,0,0,0,0,0,// maintain original behaviour
0,0,0,0,0,0,0,// Update menu items to reflect recent files
0,0,0,0,0,0,0,// Remove the last item from the list if it was a brand new file
0,0,0,0,0,0,0,// Spaces are not allowed in property names read from files
0,0,0,0,0,0,0,// // Modifying //
0,0,0,0,0,0,0,// When was the last sample seen?
0,0,0,0,0,0,0,// Do not allow a non-leaf node to be moved into one of its children
0,0,0,0,0,0,0,// Package access for use by Test code //$NON-NLS-1$
0,0,0,0,0,0,0,// $NON-NLS-1$ // $NON-NLS-1$ //$NON-NLS-1$ // $NON-NLS-1$
0,0,0,0,0,0,0,// Attributes for TestElement and TestElementProperty // Must all be unique //$NON-NLS-1$ // Also used by PropertyConverter classes // $NON-NLS-1$ // $NON-NLS-1$
0,0,0,0,0,0,0,//  private static final Logger log = LoggingManager.getLoggerForClass();
0,0,0,0,0,0,0,// samplerData attributes. Must be unique. Keep sorted by string value. // Ensure the Listener documentation is updated when new attributes are added //$NON-NLS-1$ //$NON-NLS-1$ //$NON-NLS-1$ //$NON-NLS-1$ //$NON-NLS-1$ //$NON-NLS-1$ //$NON-NLS-1$
0,0,0,0,0,0,0,// $NON-NLS-1$ // $NON-NLS-2$ $NON-NLS-3$ // $NON-NLS-1$ // $NON-NLS-2$ $NON-NLS-3$ // $NON-NLS-1$ // $NON-NLS-2$ $NON-NLS-3$
0,0,0,0,0,0,0,//$NON-NLS-1$ default: bottom //$NON-NLS-1$
0,0,0,0,0,0,0,"/*             * All done now ,so return the empty string - this allows the caller             * to append __CSVRead(file,next) to the last instance of             * __CSVRead(file,col)             *             * N.B. It is important not to read any further lines at this point,             * otherwise the wrong line can be retrieved when using multiple             * threads.             */"
0,0,0,0,0,0,0,// Don't try to instantiate these
0,0,0,0,0,0,0,// Don't clear the plan
0,0,0,0,0,0,0,// JFileChooser jfc = null;
0,0,0,0,0,0,0,// Add any files // Cannot retrieve parts once added to the MultiPartEntity, so have to save them here.
0,0,0,0,0,0,0,// same code as for default JMeter class
0,0,0,0,0,0,0,// Avoid NPE in resetPage()
0,0,0,0,0,0,0,// don't change name if merging
0,0,0,0,0,0,0,// These are not currently updated
0,0,0,0,0,0,0,// Clear the name of the test plan file
0,0,0,0,0,0,0,//@GuardedBy("this")
0,0,0,0,0,0,0,// $NON-NLS-1$ // $NON-NLS-2$  // $NON-NLS-1$
0,0,0,0,0,0,0,// Save parent node for later
0,0,0,0,0,0,0,// So elements can only be added as children
0,0,0,0,0,0,0,// this.graph.clear();
0,0,0,0,0,0,0,// log.info("classname:: " + strClassName);
0,0,0,0,0,0,0,// Match all
0,0,0,0,0,0,0,// compute the new Spline curve
0,0,0,0,0,0,0,// Check that bsh has read the file
0,0,0,0,0,0,0,// do nothing, wait for the next pile to complete
