oracle, Pattern, NLP, TM, MAT, MAT_TM, ,Comments
0,0,0,0,0,0,,// MRI behavior: just plain '//' or '\\\\' are considered illegal on Windows.
0,0,0,0,0,0,,// num2int is also implemented
0,0,0,0,0,0,,// What we passed to the constructor for method 'path'
0,0,0,0,0,0,,// check visibility // dup method
0,0,0,0,0,0,,// ----- Ruby Instance Methods -------------------------------------------------
0,0,0,0,0,0,,// // CONSTANT TABLE METHODS - pass to delegate //
0,0,0,0,0,0,,// exec needs to behave differently in-process, because it's technically // supposed to replace the calling process. So if we're supposed to run // in-process, we allow it to use the default streams and not use // pumpers at all. See JRUBY-2156 and JRUBY-2154.
0,0,1,0,0,0,,//this relies on the Ruby rounding enumerations == Java ones, which they (currently) all are
0,0,0,0,0,0,,// it's either as converted as we can make it via above logic or it's // not one of the types we convert, so just pass it out as-is without wrapping
0,0,0,0,0,0,,// a gotcha
0,0,1,0,0,0,,//////////////////////////////////////////////////////////////////////////// // Now we provide default impls of a number of signatures. For each arity, // we first generate a non-block version of the method, which just adds // NULL_BLOCK and re-calls, allowing e.g. compiled code, which always can // potentially take a block, to only generate the block-receiving signature // and still avoid arg boxing. // // We then provide default implementations of each block-accepting method // that in turn call the IRubyObject[]+Block version of call. This then // finally falls back on the minimum implementation requirement for // dynamic method handles. ////////////////////////////////////////////////////////////////////////////
0,0,1,0,0,0,,// We get canonical path to try and flatten the path out. // a dir '/subdir/..' should return as '/' // cnutter: Do we want to flatten path out?
0,0,0,0,0,0,,// base
0,0,0,0,0,0,,// Used for the 'redo' command
0,0,0,0,0,0,,// By default, NO_FLUSH
0,0,0,0,0,0,,// line 286
0,0,0,0,0,0,,// push false
0,0,0,0,0,0,,// false // zero
0,0,0,0,0,0,,// Make sure any read()s after close fail.
0,0,0,0,0,0,,// No passed in block, lets check next outer frame for one ('Proc.new')
0,0,0,0,0,0,,// line 551
0,0,0,0,0,0,,// This looks wrong, but it's the way MRI does it.
0,0,0,0,0,0,,// for future compatibility as constructors move toward not accepting metaclass?
0,0,0,0,0,0,,// NOTE: The indicies here match exactly the signal values; do not reorder
0,0,0,0,0,0,,// rb_exc_new3
0,0,0,0,0,0,,// visit a label to start scoping for local vars in this method
0,0,0,0,0,0,,// MRI behavior: in finished mode, we work as pass-through
0,0,0,0,0,0,,// ZStream actually *isn't* allocatable
0,0,0,0,0,0,,// MRI behavior, enforced by tests
0,0,0,0,0,0,,// dump usec, not msec
0,0,0,0,0,0,,// Handle Ruby exceptions (RaiseException)
0,0,0,0,0,0,,//io.finish();
0,0,0,0,0,0,,// BigInteger required a sign byte in incoming array
0,0,0,0,0,0,,// modified to match how hash is calculated in 1.8.2
0,0,0,0,0,0,,// retry handling in the rescue block
0,0,0,0,0,0,,// We only want IO objects with valid streams (better to error now). 
0,0,0,0,0,0,,// float number of seconds
0,0,1,0,0,0,,// If we define a class in Ruby, but later want to allow it to be defined in Java, // the allocator needs to be updated
0,0,0,0,0,0,,// We can just use dt, since it is immutable
0,0,0,0,0,0,,// For JDK 1.4 we can use "cal.getTimeInMillis()"
0,0,0,0,0,0,,// set up with min values and then add to allow rolling over
0,0,0,0,0,0,,// Pad with a 0
0,0,0,0,0,0,,// MRI accepts additional wday argument which appears to be ignored.
0,0,0,0,0,0,,// if we might be moving this time from !DST -> DST, the offset is assumed // to be the same as it was just before we last moved from DST -> !DST
0,0,0,0,0,0,,// no bignorm here needed
0,0,0,0,0,0,,// Ignores usec if 8 args (for compatibility with parsedate) or if not supplied.
0,0,0,0,0,0,,/* Time class methods */
0,0,0,0,0,0,,/* If the value will fit in a Fixnum, return one of those. */
0,0,0,0,0,0,,// attempt to decriticalize all if we're the critical thread
0,0,0,0,0,0,,// depends on IO, FileTest
0,0,0,0,0,0,,/* len + margin */
0,0,0,0,0,0,,// volatile to ensure that initial nil-fill is visible to other threads
0,0,0,0,0,0,,// elements and trailing nils
0,0,0,0,0,0,,"/*      * plain internal array assignment     */"
0,0,0,0,0,0,,// Dir::tmpdir
0,0,0,0,0,0,,"/* rb_ary_new2     * just allocates the internal array     */"
0,0,0,0,0,0,,"/* NEWOBJ and OBJSETUP equivalent     * fastest one, for shared arrays, optional objectspace     */"
0,0,0,0,0,0,,// PID
0,0,0,0,0,0,,"/* Array constructors taking the MetaClass to fulfil MRI Array subclass behaviour     *      */"
0,0,0,0,0,0,,// Create global constants and variables
0,0,0,0,0,0,,// Satisfy java.util.List interface (for Java integration)
0,0,1,0,0,0,,// Windows does not support these functions, so we won't even try // This also matches Ruby behavior for JRUBY-2353.
0,0,0,0,0,0,,// See [ruby-core:17483]
0,0,0,0,0,0,,// possibly should not in object space
0,0,0,0,0,0,,// 1.9 seems to just do inspect for to_s now
0,0,0,0,0,0,,// rb_ary_new4
0,0,0,0,0,0,,//[?, ?] //[?, boolean]
0,0,0,0,0,0,,// GMT+00:00 --> Etc/GMT, see "MRI behavior" // comment below.
0,0,0,0,0,0,,// pre-set for the sake of terminating recursive calls
0,0,0,0,0,0,,// extras flag
0,0,0,0,0,0,,// ...nothing
0,0,0,0,0,0,,//  See http://www.gzip.org/zlib/rfc-gzip.html
0,0,0,0,0,0,,// Zlib::NO_FLUSH
0,0,0,0,0,0,,// utility method
0,0,0,0,0,0,,// Object is ready, create top self
0,0,0,0,0,0,,// not to be confused with RubyObject's flags
0,0,0,0,0,0,,//yyLhs 542
0,0,0,0,0,0,,// 1.8 "include?"
0,0,1,0,0,0,,// The method is intentionally not public, since it typically should // not be used outside of the core.
0,0,0,0,0,0,,// flags // 4 bytes of modified time
0,0,0,0,0,0,,// it won't hurt fixnums
0,0,0,0,0,0,,// MRI does it!
0,0,0,0,0,0,,// won't hurt fixnums
0,0,0,0,0,0,,// second argument is allowed, but ignored (MRI)
0,0,0,0,0,0,,// recheck condition
0,0,0,0,0,0,,// Initialize Kernel and include into Object
0,0,0,0,0,0,,// terminate; tryCompile will have printed out an error and we're done
0,0,0,0,0,0,,// initialize the root of the class hierarchy completely
0,0,0,0,0,0,,// Construct key services
0,0,0,0,0,0,,// Initialize the "dummy" class used as a marker
0,0,0,0,0,0,,// Get the main threadcontext (gets constructed for us)
0,0,0,0,0,0,,// Initialize all the core classes
0,0,0,0,0,0,,// event name // filename // line numbers should be 1-based
0,0,0,0,0,0,,// default: don't retain
0,0,0,0,0,0,,// we try to get the classloader that loaded JRuby, falling back on System
0,0,0,0,0,0,,// Bootstrap the top of the hierarchy
0,0,0,0,0,0,,// for regular expressions with the /o flag
0,0,0,0,0,0,,// determine spacing
0,0,0,0,0,0,,// this method is for finalizers registered via ObjectSpace
0,0,0,0,0,0,,// For JSR 223 support: see http://scripting.java.net/
0,0,0,0,0,0,,// use this for JRuby-internal finalizers
0,0,0,0,0,0,,// mutex that controls modifications of user-defined finalizers
0,0,0,0,0,0,,// record separator var, to speed up io ops that use it
0,0,0,0,0,0,,// former java.lang.System concepts now internalized for MVM
0,0,0,0,0,0,,// Default objects
0,0,0,0,0,0,,// initial spaces // spaces before "at"
0,0,0,0,0,0,,// can't read non-standard properties
0,0,0,0,0,0,,// Java support
0,0,0,0,0,0,,// Compilation
0,0,0,0,0,0,,// Parser stats
0,0,0,0,0,0,,// mutex that controls modifications of internal finalizers
0,0,0,0,0,0,,// A global object lock for class hierarchy mutations
0,0,0,0,0,0,,// line 1264
0,0,0,0,0,0,,// compensate for missing slash after drive letter on windows
0,0,0,0,0,0,,//Kernel is the only Module that doesn't need an implementor
0,0,0,0,0,0,,// iso-2022-jp
0,0,0,0,0,0,,// quoted-printable
0,0,0,0,0,0,,// Note: this field and the following static initializer // must be located be in this order!
0,0,0,0,0,0,,// Shift_JIS
0,0,0,0,0,0,,// UTF-8
0,0,0,0,0,0,,// EUC-JP
0,0,0,0,0,0,,// string doesn't have it's own ByteList (values)
0,0,0,0,0,0,,// string doesn't share any resources
0,0,0,0,0,0,,// rb_enc_str_asciionly_p
0,0,0,0,0,0,,// use 1.8 impl
0,0,0,0,0,0,,// must not reallocate
0,0,0,0,0,0,,// rb_enc_str_coderange
0,0,0,0,0,0,,// if len == 0 then shared empty
0,0,0,0,0,0,,/* rb_str_subseq */
0,0,0,0,0,0,,/* rb_str_cmp_m */
0,0,0,0,0,0,,// // rb_str_buf_append
0,0,0,0,0,0,,// encoding doesn't have to be copied.
0,0,0,0,0,0,,/* copy pre-match substr */
0,0,1,1,1,1,,// TODO: keep cr // TODO: rb_str_splice_0
0,0,0,0,0,0,,// string given
0,0,0,0,0,0,,/* substring longer than string */
0,0,0,0,0,0,,// Illegal combination
0,0,0,0,0,0,,// hash given
0,0,0,0,0,0,,// This represents left most digit in a set of incremented // values?  Therefore leftmost numeric must be '1' and not '0' // 999 -> 1000, not 999 -> 0000.  whereas chars should be // zzz -> aaaa and non-alnum byte values should be "\377" -> "\001\000"
0,0,0,0,0,0,,// Create Constants class
0,0,0,0,0,0,,/* rb_str_substr */
0,0,0,0,0,0,,/* rb_str_splice */
0,0,0,0,0,0,,// nothing
0,0,0,0,0,0,,// decode from "from" and encode to "to"
0,0,0,0,0,0,,// line 1308
0,0,0,0,0,0,,// to encoding, same special-casing
0,0,0,0,0,0,,/* retrieve last replacer */
0,0,0,0,0,0,,// long size * bits in byte
0,0,0,0,0,0,,// QTRUE
0,0,0,0,0,0,,// We need this loop in order to be able to "unblock" the // join call without actually calling interrupt.
0,0,0,0,0,0,,// File to be loaded by autoload has already been or is being loaded.
0,0,0,0,0,0,,// interned, OK for "fast" methods
0,0,0,0,0,0,,// No catch active for this throw
0,0,0,0,0,0,,// no binding given, use (eval)
0,0,0,0,0,0,,//Catch active, throw for catch to handle
0,0,0,0,0,0,,// rb_cstr_to_dbl case
0,0,0,0,0,0,,// We break if we know this sleep was explicitly woken up/interrupted
0,0,0,0,0,0,,// Zero sleeps forever
0,0,0,0,0,0,,// exec process, create IO with process
0,0,0,0,0,0,,// bomb out, it's not a binding or a proc
0,0,0,0,0,0,,// adjusts paths started with '/' or '\\', on windows.
0,0,0,0,0,0,,// ?g  | boolean | True if file1 has the \CF{setgid} bit
0,0,0,0,0,0,,// string to eval
0,0,0,0,0,0,,// binding given, use binding's file
0,0,0,0,0,0,,// MRI behavior: now check arg count
0,0,0,0,0,0,,// modified
0,0,0,0,0,0,,// MRI behavior: use first byte of string value if len > 0
0,0,0,0,0,0,,// ignore if it's not a global var
0,0,0,0,0,0,,// ?C  | Time    | Last change time for file1
0,0,0,0,0,0,,// ?A  | Time    | Last access time for file1
0,0,0,0,0,0,,// ?c  | boolean | True if file1 is a character device
0,0,0,0,0,0,,// ?e  | boolean | True if file1 exists
0,0,0,0,0,0,,// ?f  | boolean | True if file1 exists and is a regular file
0,0,0,0,0,0,,// ?k  | boolean | True if file1 exists and has the sticky bit set
0,0,0,0,0,0,,// ?o  | boolean | True if file1 exists and is owned by the caller's effective uid
0,0,0,0,0,0,,// ?M  | Time    | Last modification time for file1
0,0,0,0,0,0,,// ?r  | boolean | True if file1 is readable by the effective uid/gid of the caller
0,0,0,0,0,0,,// without full tracing, many events will not fire
0,0,0,0,0,0,,// ?p  | boolean | True if file1 exists and is a fifo
0,0,0,0,0,0,,// If the target thread is sleeping or stopped, wake it
0,0,0,0,0,0,,/* wrapped to \0...\0.  search next valid char. */
0,0,0,0,0,0,,// we limit to int because ByteBuffer can only allocate int sizes
0,0,0,0,0,0,,// NE == nonzero (i.e. true)
0,0,0,0,0,0,,// no need to assign encoding, same bytelist shared
0,0,0,0,0,0,,// ?X  | boolean | True if file1 exists and is executable by the real uid/gid
0,0,0,0,0,0,,// ?x  | boolean | True if file1 exists and is executable by the effective uid/gid
0,0,0,0,0,0,,// ?=  | boolean | True if the modification times of file1 and file2 are equal
0,0,0,0,0,0,,// Deprecated String construction routines
0,0,0,0,0,0,,// ?>  | boolean | True if the modification time of file1 is after that of file2
0,0,0,0,0,0,,// ?<  | boolean | True if the modification time of file1 is prior to that of file2
0,0,0,0,0,0,,// Error info is per-thread
0,0,0,0,0,0,,// new interrupt, to hopefully wake it out of any blocking IO
0,0,0,0,0,0,,// init errorInfo to nil
0,0,0,0,0,0,,// If this thread is sleeping or stopped, wake it
0,0,0,0,0,0,,// JRUBY-2380, associate thread early so it shows up in Thread.list right away, in case it doesn't run immediately
0,0,0,0,0,0,,// for Thread::start, which does not call the subclass's initialize
0,0,0,0,0,0,,// line 1326
0,0,0,0,0,0,,/* File class methods */
0,0,0,0,0,0,,// Count number of extra slashes in the beginning of the string.
0,0,0,0,0,0,,// Strip off the O_ prefix, so they become File::RDONLY, and so on
0,0,0,0,0,0,,// not valid for "dead" state
0,0,0,0,0,0,,// can't select, just have to do a blocking call
0,0,0,0,0,0,,// null channel always succeeds for all locking operations
0,0,0,0,0,0,,// Make sure any existing lock is released before we try and close the file
0,0,0,0,0,0,,// File::Constants module is included in IO.
0,0,0,0,0,0,,"/*     * We use FILE versus IO to match T_FILE in MRI.     */"
