projectname,classification,commenttext
Tomcat,WITHOUT_CLASSIFICATION,/*  SC_REQUEST_URI_TOO_LONG  */
Tomcat,WITHOUT_CLASSIFICATION,//  Indicate that we have successfully processed this custom page 
Tomcat,WITHOUT_CLASSIFICATION,//  (silent) ISE when setting the output buffer size 
Tomcat,WITHOUT_CLASSIFICATION,/*      * No more input will be passed to the application. Remaining input will be     * swallowed or the connection dropped depending on the error and     * expectation status.      */
Tomcat,WITHOUT_CLASSIFICATION,//  Use resolvers from context from this point on 
Tomcat,WITHOUT_CLASSIFICATION,//  Add the error handling page 
Tomcat,WITHOUT_CLASSIFICATION,//  Cannot process 101 header 
Tomcat,WITHOUT_CLASSIFICATION,//  Cipher 37 
Tomcat,WITHOUT_CLASSIFICATION,//    Reading the protocol   Protocol is always "HTTP/" DIGIT "." DIGIT   
Tomcat,WITHOUT_CLASSIFICATION,//  Process the initial settings frame 
Tomcat,WITHOUT_CLASSIFICATION,//  We chunk the data into slices fitting in the buffer limit although   if the data is written directly if it doesn't fit. 
Tomcat,WITHOUT_CLASSIFICATION,//  Charset is available - populate cache entry 
Tomcat,WITHOUT_CLASSIFICATION,//  Avoid NPE when unit testing 
Tomcat,WITHOUT_CLASSIFICATION,/*  Done: return the first with the right port  */
Tomcat,WITHOUT_CLASSIFICATION,//  Track 'overhead' frames vs 'request/response' frames 
Tomcat,WITHOUT_CLASSIFICATION,//  make buffer empty  do we have at least one package? 
Tomcat,WITHOUT_CLASSIFICATION,//  unknown input should be ignored 
Tomcat,WITHOUT_CLASSIFICATION,//  Modify our current request to reflect the original one 
Tomcat,WITHOUT_CLASSIFICATION,//  For now sendfile is not supported with SSL 
Tomcat,WITHOUT_CLASSIFICATION,// package private fields for unit tests 
Tomcat,WITHOUT_CLASSIFICATION,//  Configure the rules we need for shutting down 
Tomcat,WITHOUT_CLASSIFICATION,//  No need for overflow protection here. Decrement can never be larger   the Integer.MAX_VALUE and once windowSize goes negative no further   decrements are permitted 
Tomcat,WITHOUT_CLASSIFICATION,//  local-encoding-mapping-list was added in 2.4 so should be excluded in 
Tomcat,WITHOUT_CLASSIFICATION,//  note that we can avoid (long -> Long) conversion 
Tomcat,WITHOUT_CLASSIFICATION,//  POOL-324 org.apache.commons.pool2.impl.GenericObjectPool.getFactoryType() throws   java.lang.ClassCastException     A bit hackish but we must handle cases when getGenericType() does not return a concrete types. 
Tomcat,WITHOUT_CLASSIFICATION,//  Check for success 
Tomcat,WITHOUT_CLASSIFICATION,//  Cipher 36 
Tomcat,WITHOUT_CLASSIFICATION,//  Object[] 
Tomcat,WITHOUT_CLASSIFICATION,// --Instance Variables-------------------------------------- 
Tomcat,WITHOUT_CLASSIFICATION,/*      * Negative test when a CORS request arrives with no origin header.      */
Tomcat,WITHOUT_CLASSIFICATION,//  This test requires that modificationTestInterval is set to zero in   web.xml. If not a sleep longer that modificationTestInterval is   required here. 
Tomcat,WITHOUT_CLASSIFICATION,// xsize length 
Tomcat,WITHOUT_CLASSIFICATION,//  Too many cookies 
Tomcat,WITHOUT_CLASSIFICATION,//  Expected to fail because when the RD processes this as unencoded it   sees /aa?bb=cc/target which it thinks is a query string. This is why   Tomcat encodes by default. 
Tomcat,WITHOUT_CLASSIFICATION,//  Ignore Connector attribute used internally but set on Server 
Tomcat,WITHOUT_CLASSIFICATION,//  Use the maximum possible 
Tomcat,WITHOUT_CLASSIFICATION,//  Pool for the specified interval 
Tomcat,WITHOUT_CLASSIFICATION,/*      * Code borrowed heavily from Jasper's EncodingDetector      */
Tomcat,WITHOUT_CLASSIFICATION,/*          * This is only called from the SocketWrapper to ensure that it is only         * called once per socket. Calling it more than once typically results         * in the JVM crash.          */
Tomcat,WITHOUT_CLASSIFICATION,//  It will be >0 if the standard error page handling has been   triggered 
Tomcat,WITHOUT_CLASSIFICATION,/*  As server disallow session resumption on renegotiation  */
Tomcat,WITHOUT_CLASSIFICATION,//  Populate the TagLibraryInfo attributes   Never null. jspError always throws an Exception 
Tomcat,WITHOUT_CLASSIFICATION,//  Mixed 
Tomcat,WITHOUT_CLASSIFICATION,//  No allocation   Close the connection. Do this first since 
Tomcat,WITHOUT_CLASSIFICATION,//  This seems wrong but it is what the spec says... 
Tomcat,WITHOUT_CLASSIFICATION,//  it has stopped. 
Tomcat,WITHOUT_CLASSIFICATION,//  Pool exhausted nothing to do here 
Tomcat,WITHOUT_CLASSIFICATION,/*  We only poll and run the runnable events when we start this             * method. Further events added to the queue later will be delayed             * to the next execution of this method.             *             * We do in this way because running event from the events queue             * may lead the working thread to add more events to the queue (for             * example the worker thread may add another RunnableAdd event when             * waken up by a previous RunnableAdd event who got an invalid             * SelectionKey). Trying to consume all the events in an increasing             * queue till it's empty will make the loop hard to be terminated             * which will kill a lot of time and greatly affect performance of             * the poller loop.              */
Tomcat,WITHOUT_CLASSIFICATION,//  Make the DIR appear to have been created earlier 
Tomcat,WITHOUT_CLASSIFICATION,//  what we do now is push one parameter onto the top set of parameters 
Tomcat,WITHOUT_CLASSIFICATION,//  case B: evaluate the identity against the ELResolver again must be 
Tomcat,WITHOUT_CLASSIFICATION,/*  SSL_kDHE   - tmp DH key no DH cert  */
Tomcat,WITHOUT_CLASSIFICATION,//  Socket was probably closed before client had a chance to read   response 
Tomcat,WITHOUT_CLASSIFICATION,//  Unable to find way to avoid this 
Tomcat,WITHOUT_CLASSIFICATION,//  Cipher 39 
Tomcat,WITHOUT_CLASSIFICATION,/*  SC_REQUEST_TIMEOUT  */
Tomcat,WITHOUT_CLASSIFICATION,//  Add this user and corresponding directory 
Tomcat,WITHOUT_CLASSIFICATION,//  Clear the implTable map 
Tomcat,WITHOUT_CLASSIFICATION,//  Start our child containers if any 
Tomcat,WITHOUT_CLASSIFICATION,//  Redirection to a folder 
Tomcat,WITHOUT_CLASSIFICATION,//  copy const pool index zero not in class file 
Tomcat,WITHOUT_CLASSIFICATION,//  Query Thread Pools 
Tomcat,WITHOUT_CLASSIFICATION,//  Wildcard wrapper 
Tomcat,WITHOUT_CLASSIFICATION,/*      * @deprecated Use {@link #subtract()}.     *             This method will be removed in Tomcat 10      */
Tomcat,WITHOUT_CLASSIFICATION,//  multi-part-config added in Servlet 3.0 
Tomcat,WITHOUT_CLASSIFICATION,//  Protected so unit tests can use it 
Tomcat,WITHOUT_CLASSIFICATION,//  Make sure that HostConfig thinks the WAR has been modified. 
Tomcat,WITHOUT_CLASSIFICATION,//  UTF-8 is up to 4 bytes per character   String constants are limited to 64k bytes 
Tomcat,WITHOUT_CLASSIFICATION,/*      * A handle to the unique Library singleton instance.      */
Tomcat,WITHOUT_CLASSIFICATION,//  Publish the ordered fragments. The app does not need to know   about container fragments 
Tomcat,WITHOUT_CLASSIFICATION,//  Once this is called the mapping from socket to wrapper will no   longer be required. 
Tomcat,WITHOUT_CLASSIFICATION,//  Cipher 38 
Tomcat,WITHOUT_CLASSIFICATION,//  Only delete resources in the appBase or the host's 
Tomcat,WITHOUT_CLASSIFICATION,//  No need to be volatile. This is written and read in a single thread   (when stopping a context and firing the  listeners) 
Tomcat,WITHOUT_CLASSIFICATION,//  needed objects 
Tomcat,WITHOUT_CLASSIFICATION,/*                      * Page directive's 'import' attribute is considered                     * further down and its 'pageEncoding' and 'contentType'                     * attributes are ignored since we've already appended                     * a new page directive containing just these two                     * attributes                      */
Tomcat,WITHOUT_CLASSIFICATION,/*      * See org.xml.sax.ext.LexicalHandler.      */
Tomcat,WITHOUT_CLASSIFICATION,//  Skip test resources 
Tomcat,WITHOUT_CLASSIFICATION,//  3. Default 
Tomcat,WITHOUT_CLASSIFICATION,//  Reinvoke the whole request recursively 
Tomcat,WITHOUT_CLASSIFICATION,//  Has this system identifier been registered? 
Tomcat,WITHOUT_CLASSIFICATION,//  Split into in and out 
Tomcat,WITHOUT_CLASSIFICATION,//  Let thread die 
Tomcat,WITHOUT_CLASSIFICATION,/*      * STATE VARIABLES *      */
Tomcat,WITHOUT_CLASSIFICATION,//  First byte E0 second byte A0..BF 
Tomcat,WITHOUT_CLASSIFICATION,//  Cipher 33 
Tomcat,WITHOUT_CLASSIFICATION,// *********************************************************************   Class for storing LineInfo data 
Tomcat,WITHOUT_CLASSIFICATION,//  make buffer readable 
Tomcat,WITHOUT_CLASSIFICATION,//  Copy the WAR file 
Tomcat,WITHOUT_CLASSIFICATION,//  Get the last modified timestamp for the expanded dir 
Tomcat,WITHOUT_CLASSIFICATION,//  Look up the cached Principal associated with this cookie value 
Tomcat,WITHOUT_CLASSIFICATION,//  Expected to fail 
Tomcat,WITHOUT_CLASSIFICATION,/*          * Points to the next available object in the stack          */
Tomcat,WITHOUT_CLASSIFICATION,//  Required if the child is destroyed directly. 
Tomcat,WITHOUT_CLASSIFICATION,//  Fourth - default 
Tomcat,WITHOUT_CLASSIFICATION,// we still have data to write 
Tomcat,WITHOUT_CLASSIFICATION,//  Read remaining frames 
Tomcat,WITHOUT_CLASSIFICATION,/*  APR_MAJOR_VERSION  */
Tomcat,WITHOUT_CLASSIFICATION,/*      * Handles an I/O error on the socket underlying the HTTP/2 connection when     * it is triggered by application code (usually reading the request or     * writing the response). Such I/O errors are fatal so the connection is     * closed. The exception is re-thrown to make the client code aware of the     * problem.     *     * Note: We can not rely on this exception reaching the socket processor     *       since the application code may swallow it.      */
Tomcat,WITHOUT_CLASSIFICATION,//  Return the absolute path to our new document base directory 
Tomcat,WITHOUT_CLASSIFICATION,//  Process characters before first star 
Tomcat,WITHOUT_CLASSIFICATION,//  Zone ID 
Tomcat,WITHOUT_CLASSIFICATION,// the SSL engine result 
Tomcat,WITHOUT_CLASSIFICATION,/* org.apache.coyote.Constants.STAGE_PREPARE */
Tomcat,WITHOUT_CLASSIFICATION,//  So the first compact does the right thing 
Tomcat,WITHOUT_CLASSIFICATION,//  ---------------------------------------------------------- Class methods 
Tomcat,WITHOUT_CLASSIFICATION,//  Endpoints are ordered by timeout expiry so if this point   is reached there is no need to check the remaining   endpoints 
Tomcat,WITHOUT_CLASSIFICATION,//  catch InstanceNotFoundException when StoreConfig is not enabled instead of printing   the failure message 
Tomcat,WITHOUT_CLASSIFICATION,//  Cipher 32 
Tomcat,WITHOUT_CLASSIFICATION,/*      * Simulates a class that gets picked up for extending Endpoint and for     * being annotated.      */
Tomcat,WITHOUT_CLASSIFICATION,/*      * Parses a attribute directive with the following syntax:     * AttributeDirective ::= ( S Attribute)*      */
Tomcat,WITHOUT_CLASSIFICATION,//  Hide default constructor as this is a utility class 
Tomcat,WITHOUT_CLASSIFICATION,//  ----------------------------------------Filter Config Init param-name(s) 
Tomcat,WITHOUT_CLASSIFICATION,/*  no such ciphersuite supported!  */
Tomcat,WITHOUT_CLASSIFICATION,// membership change 
Tomcat,WITHOUT_CLASSIFICATION,// We start a literal which we need to quote 
Tomcat,WITHOUT_CLASSIFICATION,//  No explicit pages we'll process all .jsp in the webapp 
Tomcat,WITHOUT_CLASSIFICATION,//  The static final fields above are used for the original static byte[] methods on Base64.   The private member fields below are used with the new streaming approach which requires   some state be preserved between calls of encode() and decode(). 
Tomcat,WITHOUT_CLASSIFICATION,//  Can't happen with UTF-8 
Tomcat,WITHOUT_CLASSIFICATION,//  Avoid protocol relative redirects 
Tomcat,WITHOUT_CLASSIFICATION,// the boolean method had the wrong  parameter types. lets try the other 
Tomcat,WITHOUT_CLASSIFICATION,//  Close the header reader 
Tomcat,WITHOUT_CLASSIFICATION,//  Note: testing requires that ' ' is encoded as '+'   because that is what browsers will send us. 
Tomcat,WITHOUT_CLASSIFICATION,//  If the canonicalDocBase ends with File.separator add one to   docBase before they are compared 
Tomcat,WITHOUT_CLASSIFICATION,//  that the body should always be treated as FORM data. 
Tomcat,WITHOUT_CLASSIFICATION,//  Index page in sample is 100 bytes 
Tomcat,WITHOUT_CLASSIFICATION,//  Indexed properties are not persisted 
Tomcat,WITHOUT_CLASSIFICATION,//  EOF 
Tomcat,WITHOUT_CLASSIFICATION,//  Deliberately do not use Vary.parseVary as it will skip invalid values. 
Tomcat,WITHOUT_CLASSIFICATION,//  Need to set the fireListener flag otherwise when the   container tries to trigger onWritePossible nothing will 
Tomcat,WITHOUT_CLASSIFICATION,//  Check invalid input is rejected straight away 
Tomcat,WITHOUT_CLASSIFICATION,//  Configure the security constraints 
Tomcat,WITHOUT_CLASSIFICATION,//  Cipher 35 
Tomcat,WITHOUT_CLASSIFICATION,//  Otherwise it's a string 
Tomcat,WITHOUT_CLASSIFICATION,//  Zero length values deliberately trigger an exception 
Tomcat,WITHOUT_CLASSIFICATION,/*  GCM based TLS v1.2 ciphersuites from RFC5289  */
Tomcat,WITHOUT_CLASSIFICATION,//  Name only cookie 
Tomcat,WITHOUT_CLASSIFICATION,//  EDH -> DHE 
Tomcat,WITHOUT_CLASSIFICATION,//  Check this is a reference to a base and a property 
Tomcat,WITHOUT_CLASSIFICATION,//  Get the context-relative resource path so as to not   disclose any local filesystem details 
Tomcat,WITHOUT_CLASSIFICATION,//  This could be blank relative absolute or canonical 
Tomcat,WITHOUT_CLASSIFICATION,//  Actions for basic start/end processing. 
Tomcat,WITHOUT_CLASSIFICATION,//  VERIFY IMAGE/JPG 
Tomcat,WITHOUT_CLASSIFICATION,//  Note: This class is not used for HTTP upgrade so only need to test         for async 
Tomcat,WITHOUT_CLASSIFICATION,//  Create cookies 
Tomcat,WITHOUT_CLASSIFICATION,//  Allocate new ByteEntry for the lookup 
Tomcat,WITHOUT_CLASSIFICATION,//  Sync on JspServletWrapper when calling ctxt.compile() 
Tomcat,WITHOUT_CLASSIFICATION,//  Check the container for the specified attribute 
Tomcat,WITHOUT_CLASSIFICATION,//  is this an allowed type for SSI processing? 
Tomcat,WITHOUT_CLASSIFICATION,//  change ordering 
Tomcat,WITHOUT_CLASSIFICATION,//  Reset the stream back to the start to allow the XML prolog detection 
Tomcat,WITHOUT_CLASSIFICATION,//  Get the actual locale which may be different from the requested one 
