projectname,classification,commenttext
Poi,WITHOUT_CLASSIFICATION,//  (At least not unit we fix bug #56752 that is) 
Poi,WITHOUT_CLASSIFICATION,//  http://en.wikipedia.org/wiki/Internal_rate_of_return#Example 
Poi,WITHOUT_CLASSIFICATION,//  But not from the others 
Poi,WITHOUT_CLASSIFICATION,//  http://arachnoid.com/lutusp/finance.html 
Poi,WITHOUT_CLASSIFICATION,//  (the fields as they appear in the raw record:) 
Poi,WITHOUT_CLASSIFICATION,//  Change 2nd to different size and font 
Poi,WITHOUT_CLASSIFICATION,//  See bug 59958: Add cells on the fly to the evaluation sheet cache on cache miss 
Poi,WITHOUT_CLASSIFICATION,//  A 32-bit unsigned integer that specifies the number of focus scales. This value MUST be 2. 
Poi,WITHOUT_CLASSIFICATION,//  A1:E1 should be moved to A2:E2 
Poi,WITHOUT_CLASSIFICATION,//  Data 
Poi,WITHOUT_CLASSIFICATION,// collect cells holding shared formulas 
Poi,WITHOUT_CLASSIFICATION,//  the added font is the last in the list 
Poi,WITHOUT_CLASSIFICATION,// or compare the hashes of the attachment data 
Poi,WITHOUT_CLASSIFICATION,// unset highest bit  unset highest bit (if it exists?) 
Poi,WITHOUT_CLASSIFICATION,//  Excel 2010 gives 0.775280898876405 
Poi,WITHOUT_CLASSIFICATION,//  Rows are 1 to 713 
Poi,WITHOUT_CLASSIFICATION,//  Check it  
Poi,WITHOUT_CLASSIFICATION,//  Skip to the right place in it   (It should be positioned already at the start of the block 
Poi,WITHOUT_CLASSIFICATION,//  And allocate the XBAT in the BAT 
Poi,WITHOUT_CLASSIFICATION,//  Now start on cells 
Poi,WITHOUT_CLASSIFICATION,//  Must be at least 16 bytes long 
Poi,WITHOUT_CLASSIFICATION,//  second arg converts to int by truncating toward zero 
Poi,WITHOUT_CLASSIFICATION,//  slightly more complex one failed 
Poi,WITHOUT_CLASSIFICATION,//  "0.060000000000000005" 
Poi,WITHOUT_CLASSIFICATION,//  fails as of POI 3.1 
Poi,WITHOUT_CLASSIFICATION,//  setup the stroke for this line 
Poi,WITHOUT_CLASSIFICATION,// Test 2D and 3D Ref Ptgs with absolute row 
Poi,WITHOUT_CLASSIFICATION,//  Now onto the cells 
Poi,WITHOUT_CLASSIFICATION,//  Using streaming XSSFWorkbook makes the output file invalid 
Poi,WITHOUT_CLASSIFICATION,// num lines  selected 
Poi,WITHOUT_CLASSIFICATION,//  And check a few low level bits too 
Poi,WITHOUT_CLASSIFICATION,//  salt size 
Poi,WITHOUT_CLASSIFICATION,//  Move this sheet at the first position 
Poi,WITHOUT_CLASSIFICATION,//  This rectangle is applied to the text output performed by the containing record. 
Poi,WITHOUT_CLASSIFICATION,//  mask is 0x1800   right aligned 
Poi,WITHOUT_CLASSIFICATION,//  first scan the slide relations 
Poi,WITHOUT_CLASSIFICATION,//  Check x y width height 
Poi,WITHOUT_CLASSIFICATION,//  Initialize _txtrun object.   (We can't do it in the constructor because the sheet    is not assigned then it's only built once we have    all the records) 
Poi,WITHOUT_CLASSIFICATION,// Set the third column as filter 
Poi,WITHOUT_CLASSIFICATION,//  correct behaviour 
Poi,WITHOUT_CLASSIFICATION,// Need to sort the font runs to ensure that the font runs appear in  character order 
Poi,WITHOUT_CLASSIFICATION,//  Extractor primed on the 1 page but text-box'd test data 
Poi,WITHOUT_CLASSIFICATION,//  314: STEYX 
Poi,WITHOUT_CLASSIFICATION,//  Do we read or map (for read/write)? 
Poi,WITHOUT_CLASSIFICATION,//  The value MUST be in the XHeight enumeration table. 
Poi,WITHOUT_CLASSIFICATION,//  1d shapes are interesting they create connections 
Poi,WITHOUT_CLASSIFICATION,//  Dummy content again 
Poi,WITHOUT_CLASSIFICATION,// {--------------------------------------------------------------}  { Parse and Translate an Assignment Statement } 
Poi,WITHOUT_CLASSIFICATION,//  First slideId is always 256 
Poi,WITHOUT_CLASSIFICATION,//  Reset the text on a shared paragraph+character 
Poi,WITHOUT_CLASSIFICATION,//  Turn the list into an array 
Poi,WITHOUT_CLASSIFICATION,/*              * This is a seriously sick fix for the fact that some .xlsx files contain raw bits             * of HTML without being escaped or properly turned into XML.             * The result is that they contain things like &gt;br&lt; which breaks the XML parsing.             * This very sick InputStream wrapper attempts to spot these go past and fix them.              */
Poi,WITHOUT_CLASSIFICATION,//  Each mapping in this Map has a key consisting of a   DocumentDescriptor and a value consisting of a Set of   POIFSReaderListeners for the document matching that   DocumentDescriptor; used when a document is found to quickly 
Poi,WITHOUT_CLASSIFICATION,//  just the TXO record 
Poi,WITHOUT_CLASSIFICATION,//  General container record handling code 
Poi,WITHOUT_CLASSIFICATION,//  An 8-bit unsigned integer that specifies an italic font if set to 0x01; 
Poi,WITHOUT_CLASSIFICATION,//  this sometimes caused exceptions 
Poi,WITHOUT_CLASSIFICATION,//  FILEPASS 
Poi,WITHOUT_CLASSIFICATION,//  similar to tAttrSpace - RPN is violated 
Poi,WITHOUT_CLASSIFICATION,//  this is a new error. ok to throw 
Poi,WITHOUT_CLASSIFICATION,//  Again with Java style 
Poi,WITHOUT_CLASSIFICATION,//  Date 
Poi,WITHOUT_CLASSIFICATION,// 0x20 0x40 0x60   0x21 0x41 0x61  0x22 0x42 0x62   0x23 0x43 0x63   0x24 0x44 0x64   0x25 0x45 0x65   0x26 0x46 0x66   0x27 0x47 0x67   0x29 0x49 0x69   0x2a 0x4a 0x6a   0x2b 0x4b 0x6b   0x2c 0x4c 0x6c   0x2d 0x4d 0x6d 
Poi,WITHOUT_CLASSIFICATION,// id of the created border 
Poi,WITHOUT_CLASSIFICATION,//  Then the mask field 
Poi,WITHOUT_CLASSIFICATION,//  x   y   width   height 
Poi,WITHOUT_CLASSIFICATION,//  Do the normal format 
Poi,WITHOUT_CLASSIFICATION,//  For zero should be Space + currency symbol + spaces + Minus + spaces 
Poi,WITHOUT_CLASSIFICATION,// set proxy info if any 
Poi,WITHOUT_CLASSIFICATION,//  carry up due to rounding   For clarity these tests choose values that don't round in java   but will round in excel. In some cases there is almost no difference 
Poi,WITHOUT_CLASSIFICATION,//  _row.cArray and _cells.getCTCell might be out of sync after adding/removing cells   thus we need to re-order it here to make the resulting file correct 
Poi,WITHOUT_CLASSIFICATION,/*              * Custom properties enable users to define custom metadata properties.              */
Poi,WITHOUT_CLASSIFICATION,//  Intentionally ignore the last column (tika-1132) for now 
Poi,WITHOUT_CLASSIFICATION,//  Create a cell and put a date value in it.  The first cell is not styled as a date. 
Poi,WITHOUT_CLASSIFICATION,//  For logging 
Poi,WITHOUT_CLASSIFICATION,/*  high ansi  */
Poi,WITHOUT_CLASSIFICATION,//  Merge hyperlink - since srcCell doesn't have a hyperlink destCell's hyperlink is not overwritten (cleared). 
Poi,WITHOUT_CLASSIFICATION,//  If it's a FILEPASS track it specifically 
Poi,WITHOUT_CLASSIFICATION,//  Check there's still data left to read 
Poi,WITHOUT_CLASSIFICATION,//  Then we need to clone the format string 
Poi,WITHOUT_CLASSIFICATION,//  Copy directories 
Poi,WITHOUT_CLASSIFICATION,// multiply by 128^i 
Poi,WITHOUT_CLASSIFICATION,//  Page 54 of public specification begins 
Poi,WITHOUT_CLASSIFICATION,//  Adding / changing 
Poi,WITHOUT_CLASSIFICATION,//  "B"   "C"   "F"   "L"   "N" 
Poi,WITHOUT_CLASSIFICATION,// YK: Excel 2007 leaves this field unset 
Poi,WITHOUT_CLASSIFICATION,//  Keep going if not yet at end 
Poi,WITHOUT_CLASSIFICATION,// EscherDgg is a document-level record which keeps track of the drawing groups 
Poi,WITHOUT_CLASSIFICATION,//  21.17 cm / 2.54 cm/inch * 72dpi * 20 = 12000   15.88 cm / 2.54 cm/inch * 72dpi * 20 = 9000 
Poi,WITHOUT_CLASSIFICATION,//  else - bottom area column has been replaced - both area top and bottom may move now 
Poi,WITHOUT_CLASSIFICATION,//  or PNG image buffer respectively. 
Poi,WITHOUT_CLASSIFICATION,//  Now try with a few sample files 
Poi,WITHOUT_CLASSIFICATION,//  Fake from the 8 bit version 
Poi,WITHOUT_CLASSIFICATION,//  boundaries. 
Poi,WITHOUT_CLASSIFICATION,//  first remove encryption 
Poi,WITHOUT_CLASSIFICATION,//  Now the file versions 2+1+1 
Poi,WITHOUT_CLASSIFICATION,//  if the attribute does not exist the slide is shown 
Poi,WITHOUT_CLASSIFICATION,//  currently for testing only - needs review 
Poi,WITHOUT_CLASSIFICATION,/*  Create a mutable property set and write it to a POIFS:  */
Poi,WITHOUT_CLASSIFICATION,//  represented by the Y cell. 
Poi,WITHOUT_CLASSIFICATION,//  column C: $###0.00 
Poi,WITHOUT_CLASSIFICATION,//  and naturally produces a NUM_ERROR 
Poi,WITHOUT_CLASSIFICATION,//  positons there are per millimetre 
Poi,WITHOUT_CLASSIFICATION,// !! Handle fractions: The previous set of digits before that is the numerator so we should stop short of that 
Poi,WITHOUT_CLASSIFICATION,// 		XWPFDocument document = createDocumentFromSampleFile("test-data/document/documentProtection_no_protection.docx"); 
Poi,WITHOUT_CLASSIFICATION,//  set localeIsAdapting so subsequent checks perform correctly   (whether a specific locale was provided to this DataFormatter or DataFormatter should 
Poi,WITHOUT_CLASSIFICATION,//  following wont work properly 
Poi,WITHOUT_CLASSIFICATION,//  0 as a fraction is reported by excel as 0/1 
Poi,WITHOUT_CLASSIFICATION,//  Tick bullets 
Poi,WITHOUT_CLASSIFICATION,//  test all possible characters 
Poi,WITHOUT_CLASSIFICATION,//  this data seems to have 2 extra bytes of padding more than usual 
Poi,WITHOUT_CLASSIFICATION,//  no instances of this static class 
Poi,WITHOUT_CLASSIFICATION,// It _should_ be 0x00010000 
Poi,WITHOUT_CLASSIFICATION,//  Free it 
Poi,WITHOUT_CLASSIFICATION,//  font.color only   red 
Poi,WITHOUT_CLASSIFICATION,//  wait for all threads 
Poi,WITHOUT_CLASSIFICATION,//  right 
Poi,WITHOUT_CLASSIFICATION,//  Make sure other rows are blank (off-by-one errors) 
Poi,WITHOUT_CLASSIFICATION,//  percent of a text quantity 
Poi,WITHOUT_CLASSIFICATION,// Voila! we created a workbook from the embedded OLE data 
Poi,WITHOUT_CLASSIFICATION,//  Ignore the next 24 for now at least 
Poi,WITHOUT_CLASSIFICATION,//         {   
Poi,WITHOUT_CLASSIFICATION,//  need preceding Text[Chars|Bytes]Atom to initialize the data structure 
Poi,WITHOUT_CLASSIFICATION,//  create cells with good date patterns 
Poi,WITHOUT_CLASSIFICATION,//  Normal bullet points 
Poi,WITHOUT_CLASSIFICATION,//  This slide lacks notes   Not all have them sorry... 
Poi,WITHOUT_CLASSIFICATION,//   add a bit without needing a resize 
Poi,WITHOUT_CLASSIFICATION,//  note - Character.isJavaIdentifierPart() would allow dollars '$' 
Poi,WITHOUT_CLASSIFICATION,//  Try adding a format beyond the upper limit 
Poi,WITHOUT_CLASSIFICATION,//  the bug is that the following relation is gone 
Poi,WITHOUT_CLASSIFICATION,// macro comes from Common Crawl: HRLOXHGMGLFIJQQU27RIWXOARRHAAAAS 
Poi,WITHOUT_CLASSIFICATION,//  Check we got bits from the main message 
Poi,WITHOUT_CLASSIFICATION,//  And should have lots of children 
Poi,WITHOUT_CLASSIFICATION,//  data written after the all tokens:   column row 
Poi,WITHOUT_CLASSIFICATION,//  Gathers characters as they are seen. 
Poi,WITHOUT_CLASSIFICATION,//  Used to blow up with an IllegalArgumentException    when creating a FileSharingRecord 
Poi,WITHOUT_CLASSIFICATION,//  text-extraction is not possible currently for these types of files 
Poi,WITHOUT_CLASSIFICATION,/*  govdocs1 064213.doc-0.emf contains an example of extextouta  */
Poi,WITHOUT_CLASSIFICATION,//  create a new file input stream with the input file specified   at the command line 
Poi,WITHOUT_CLASSIFICATION,//  we used to process the data via a PushbackInputStream but user code could provide a too small one   so we use a BufferedInputStream instead now 
Poi,WITHOUT_CLASSIFICATION,//  Check they're still there 
Poi,WITHOUT_CLASSIFICATION,//  getVerticalAlignment should return either an XWPFVertAlign enum or null if not set 
Poi,WITHOUT_CLASSIFICATION,//  An 8-bit unsigned integer that specifies the serif style. 
Poi,WITHOUT_CLASSIFICATION,//  Note - SharedFormulaRecords are currently not re-serialized by POI (each is extracted 
Poi,WITHOUT_CLASSIFICATION,//  single quotes (') are encoded as ('') 
Poi,WITHOUT_CLASSIFICATION,//  cat axis 2 (lines) 
Poi,WITHOUT_CLASSIFICATION,// now try turning them off 
Poi,WITHOUT_CLASSIFICATION,//  deliberately over-size   16 chars 
Poi,WITHOUT_CLASSIFICATION,//  Now set it to not bold 
Poi,WITHOUT_CLASSIFICATION,//  Figure out the Hyperlink type and destination 
Poi,WITHOUT_CLASSIFICATION,//  As per the constructor contract always close the stream 
Poi,WITHOUT_CLASSIFICATION,//  The x-coordinate of the ending vertex on an arc relative to the width of 
Poi,WITHOUT_CLASSIFICATION,//  Somewhat user facing getters 
Poi,WITHOUT_CLASSIFICATION,//  TODO: initialize headers 
Poi,WITHOUT_CLASSIFICATION,//  this will be done when the paragraph is saved 
Poi,WITHOUT_CLASSIFICATION,//       _pap = new ParagraphProperties();        _chp = new CharacterProperties(); 
Poi,WITHOUT_CLASSIFICATION,//  Validate 
Poi,WITHOUT_CLASSIFICATION,// sort found records by offset.  (it is not necessary but SlideShow.findMostRecentCoreRecords() expects them sorted)   offset -> record   offset -> persistId 
Poi,WITHOUT_CLASSIFICATION,//  Check if the specified part name already exists 
Poi,WITHOUT_CLASSIFICATION,//  move keyinfo into the right place 
Poi,WITHOUT_CLASSIFICATION,//  Embedded objects stored in storage records in the document stream lazily populated. 
Poi,WITHOUT_CLASSIFICATION,//  Unprotected no password given opens normally 
Poi,WITHOUT_CLASSIFICATION,// 		System.err.println("'"+text.substring(text.length() - 40) + "'"); 
Poi,WITHOUT_CLASSIFICATION,// arbitrarily set may need to increase 
Poi,WITHOUT_CLASSIFICATION,//  expected here because create() in this case expects an object of type "OPCPackage" 
Poi,WITHOUT_CLASSIFICATION,//  document summary stream   from test1-excel.doc attached to Bugzilla 52337 
Poi,WITHOUT_CLASSIFICATION,//  shifted rows 
Poi,WITHOUT_CLASSIFICATION,//  followed by the grpprl 
Poi,WITHOUT_CLASSIFICATION,//  Use the default logger if none specified 
Poi,WITHOUT_CLASSIFICATION,//  Now check we can turn all the numeric 
Poi,WITHOUT_CLASSIFICATION,// red is the index to the color scheme 
Poi,WITHOUT_CLASSIFICATION,//               existing = getCipher(skey header.getCipherAlgorithm() header.getChainingMode() header.getKeySalt() encryptionMode padding);            } 
Poi,WITHOUT_CLASSIFICATION,//  make sure POI properly truncates the ObjRecord data 
Poi,WITHOUT_CLASSIFICATION,//  Happens only as a result of a call to FormulaParser.parse() with a non-built-in function name 
Poi,WITHOUT_CLASSIFICATION,//  A 32-bit unsigned integer that defines the vertical coordinate value of the rendering origin. 
Poi,WITHOUT_CLASSIFICATION,//  Check a couple at random 
Poi,WITHOUT_CLASSIFICATION,//     throw new IllegalArgumentException("srcRows must contain continuously increasing row numbers. " +              "Got srcRows[" + (index-1) + "]=Row " + prevRow.getRowNum() + " srcRows[" + index + "]=Row " + curRow.getRowNum() + ".");   FIXME: assumes row objects belong to non-null sheets and sheets belong to non-null workbooks. 
Poi,WITHOUT_CLASSIFICATION,//  Can't go off the end 
Poi,WITHOUT_CLASSIFICATION,//  Set up some data and the formula 
Poi,WITHOUT_CLASSIFICATION,//  resize the shape to fit text 
Poi,WITHOUT_CLASSIFICATION,//  adjust all the affected comment-structures now   the Map is sorted and thus provides them in the order that we need here  
Poi,WITHOUT_CLASSIFICATION,//  Turn the vector into an array and return 
Poi,WITHOUT_CLASSIFICATION,//  ... group shapes have their own getXfrm() 
Poi,WITHOUT_CLASSIFICATION,// 			stream.close();  		}  	} 
Poi,WITHOUT_CLASSIFICATION,//  PowerPoint seems to store files with \r as the line break 
Poi,WITHOUT_CLASSIFICATION,//  OLE Name hasn't been specified pass the input through 
Poi,WITHOUT_CLASSIFICATION,//  ii-CN ja-JP ko-KR zh-CNzh-HK zh-MO zh-SG zh-TW 
Poi,WITHOUT_CLASSIFICATION,// Mock value 
Poi,WITHOUT_CLASSIFICATION,//  Two sheets -> two notes   Note: there are also notes on the slide master 
Poi,WITHOUT_CLASSIFICATION,//         // If there's no PlcfHdd nothing to do 
Poi,WITHOUT_CLASSIFICATION,// check if template's merged regions are OK 
Poi,WITHOUT_CLASSIFICATION,//  Has two children 
Poi,WITHOUT_CLASSIFICATION,//  bits 4-5 reserved 
Poi,WITHOUT_CLASSIFICATION,//  Send the POIFSFileSystem object out to the underlying stream 
Poi,WITHOUT_CLASSIFICATION,//  scale window bounds to output bounds 
Poi,WITHOUT_CLASSIFICATION,//  Past the end 
Poi,WITHOUT_CLASSIFICATION,// COPIED FROM https://svn.apache.org/repos/asf/poi/trunk/src/ooxml/java/org/apache/poi/xssf/usermodel/XSSFCell.java since the functions are declared private there 
Poi,WITHOUT_CLASSIFICATION,//  if all crop values are zero (the default) then no crop rectangle is set return null 
