projectname,classification,commenttext
Ant,WITHOUT_CLASSIFICATION,// adding something to the excludes'
Ant,WITHOUT_CLASSIFICATION,//  =====================  constructors factories  =====================
Ant,WITHOUT_CLASSIFICATION,// Child elements.
Ant,WITHOUT_CLASSIFICATION,//end inner class
Ant,WITHOUT_CLASSIFICATION,// since we don't mangle extensions like the servlet does // we need to check for keywords as class names
Ant,WITHOUT_CLASSIFICATION,// If we are sending files then assume out of date. // If we are getting files then throw an error
Ant,WITHOUT_CLASSIFICATION,// first char is more restrictive than the rest
Ant,WITHOUT_CLASSIFICATION,// this is the rest
Ant,WITHOUT_CLASSIFICATION,//we are forking here to be sure that if JspC calls //System.exit() it doesn't halt the build
Ant,WITHOUT_CLASSIFICATION,//tomcat4.0 gets the old mangler
Ant,WITHOUT_CLASSIFICATION,//tomcat4.1 gets the new one
Ant,WITHOUT_CLASSIFICATION,// project reference is set in super.setUp()
Ant,WITHOUT_CLASSIFICATION,// acrobatic cast.
Ant,WITHOUT_CLASSIFICATION,// set the destination directory relative from the project if needed.
Ant,WITHOUT_CLASSIFICATION,// If an initial command was configured then send it. // Some FTP servers offer different modes of operation // E.G. switching between a UNIX file system mode and // a legacy file system.
Ant,WITHOUT_CLASSIFICATION,// This class acts as a custom Ant task also // and uses these variables/methods in that mode
Ant,WITHOUT_CLASSIFICATION,//CVS missing
Ant,WITHOUT_CLASSIFICATION,// init the testclasses path object
Ant,WITHOUT_CLASSIFICATION,// If style dir is not specified we have to retrieve // the stylesheet from the classloader
Ant,WITHOUT_CLASSIFICATION,// If we are here then the style dir is here and we // should read the stylesheet from the filesystem
Ant,WITHOUT_CLASSIFICATION,// xalan 2
Ant,WITHOUT_CLASSIFICATION,// =======  testcases for the attributes and nested elements of the selector  =====
Ant,WITHOUT_CLASSIFICATION,// xalan xsltc
Ant,WITHOUT_CLASSIFICATION,// jdk 1.5 xsltc
Ant,WITHOUT_CLASSIFICATION,// pre JUnit 3.7
Ant,WITHOUT_CLASSIFICATION,// file does exist -> property 'test' == 'true'
Ant,WITHOUT_CLASSIFICATION,// Empty
Ant,WITHOUT_CLASSIFICATION,// Snapshot of the system properties
Ant,WITHOUT_CLASSIFICATION,//add the timestamp
Ant,WITHOUT_CLASSIFICATION,// Grant extra permissions to read and write the user.* properties and read to the // java.home property
Ant,WITHOUT_CLASSIFICATION,// no-op: not a real business error
Ant,WITHOUT_CLASSIFICATION,// do the actions
Ant,WITHOUT_CLASSIFICATION,//backwards compatibility two $ map to one mode
Ant,WITHOUT_CLASSIFICATION,//and the hostname.
Ant,WITHOUT_CLASSIFICATION,// Revoke permission to write user.home (granted above via user.*) still able to read though. // and the default granted permission to read os.name.
Ant,WITHOUT_CLASSIFICATION,// a TestSuite can contain Tests from multiple classes // even tests with the same name - disambiguate them.
Ant,WITHOUT_CLASSIFICATION,// Do we send output to the formatters ?
Ant,WITHOUT_CLASSIFICATION,//new behaviour: $X maps to $X for all values of X!='$'
Ant,WITHOUT_CLASSIFICATION,//   Attributes for basetest
Ant,WITHOUT_CLASSIFICATION,//property found extract its name or bail on a typo
Ant,WITHOUT_CLASSIFICATION,// // Various copy attributes/subelements of <copy> passed thru to <mycopy> //
Ant,WITHOUT_CLASSIFICATION,// getConstants is a static method no need to // pass in the object
Ant,WITHOUT_CLASSIFICATION,// Try parsing the line into an integer.
Ant,WITHOUT_CLASSIFICATION,// Make sure the dependency is not empty string
Ant,WITHOUT_CLASSIFICATION,// Should work whether or not redirector.inputStream == null:
Ant,WITHOUT_CLASSIFICATION,// test if os match
Ant,WITHOUT_CLASSIFICATION,// set the default values if not specified //@todo should be moved to the test class instead.
Ant,WITHOUT_CLASSIFICATION,"/*         * After changing CommandlineJava to search for the java         * executable I don't know how to tests the value returned         * here without using the same logic as applied in the class         * itself.         *         * assertTrue(""no classpath"" ""java"" s[0]);         */"
Ant,WITHOUT_CLASSIFICATION,// exec command on system runtime
Ant,WITHOUT_CLASSIFICATION,// Create a temporary file to pass the test cases to run to // the runner (one test case per line)
Ant,WITHOUT_CLASSIFICATION,// CheckStyle:VisibilityModifier OFF - bc //ToDo: If dealing with default cl need to parse out <enter description here>
Ant,WITHOUT_CLASSIFICATION,// copy input and error to the output stream
Ant,WITHOUT_CLASSIFICATION,// make sure the test will be accepted as a TestCase
Ant,WITHOUT_CLASSIFICATION,// Make sure that depends attribute does not // end in a 
Ant,WITHOUT_CLASSIFICATION,// starts pumping away the generated output/error
Ant,WITHOUT_CLASSIFICATION,// make sure the test annotation are accepted
Ant,WITHOUT_CLASSIFICATION,// NOTE kirk@radik.com 04-April-2001 -- If you put in the -s you // have to start running through regular expressions here. Much easier // to just not include the scripting information than to try to add it // and strip it later.
Ant,WITHOUT_CLASSIFICATION,// local copy since LogOutputStream.task is private
Ant,WITHOUT_CLASSIFICATION,// Wait for everything to finish
Ant,WITHOUT_CLASSIFICATION,// dummy output for the framed report // it's all done by extension...
Ant,WITHOUT_CLASSIFICATION,// configure attributes of the object and it's children. If it is // a task container defer the configuration till the task container // attempts to use the task
Ant,WITHOUT_CLASSIFICATION,//    public Hashtable getProcessedFiles() { //        return processedFiles; //    }
Ant,WITHOUT_CLASSIFICATION,// check its exit value
Ant,WITHOUT_CLASSIFICATION,// conforming to NodeList interface
Ant,WITHOUT_CLASSIFICATION,//do some writing to it
Ant,WITHOUT_CLASSIFICATION,// this should never happen
Ant,WITHOUT_CLASSIFICATION,// The size of buffers to be used
Ant,WITHOUT_CLASSIFICATION,// write the document
Ant,WITHOUT_CLASSIFICATION,// ensure <tstamp>'s new prefix attribute is working
Ant,WITHOUT_CLASSIFICATION,// Check it's a read-only map.
Ant,WITHOUT_CLASSIFICATION,//dont look for much text here as it is vendor and version dependent
Ant,WITHOUT_CLASSIFICATION,// --------------------  Parse method  --------------------
Ant,WITHOUT_CLASSIFICATION,// Identify the class loader we will be using. Ant may be // in a webapp or embedded in a different app
Ant,WITHOUT_CLASSIFICATION,// Attributes.
Ant,WITHOUT_CLASSIFICATION,// Attribute setters.
Ant,WITHOUT_CLASSIFICATION,// Nested element creators.
Ant,WITHOUT_CLASSIFICATION,// treat empty nested text as no text
Ant,WITHOUT_CLASSIFICATION,// First try the system property
Ant,WITHOUT_CLASSIFICATION,// if binary check if incompatible attributes are used
Ant,WITHOUT_CLASSIFICATION,// Sanity check our inputs.
Ant,WITHOUT_CLASSIFICATION,//----- from now the methods are all related to DOM tree manipulation
Ant,WITHOUT_CLASSIFICATION,// A JDK1.3 'service' ( like in JAXP ). That will plug a helper // automatically if in CLASSPATH with the right META-INF/services.
Ant,WITHOUT_CLASSIFICATION,// no need to do anything
Ant,WITHOUT_CLASSIFICATION,// writers do not throw exceptions so check for them.
Ant,WITHOUT_CLASSIFICATION,// create the dom tree
Ant,WITHOUT_CLASSIFICATION,// Log using WARN so it displays in 'quiet' mode.
Ant,WITHOUT_CLASSIFICATION,// get all files and add them to the document
Ant,WITHOUT_CLASSIFICATION,// make sure that this is REALLY a testsuite.
Ant,WITHOUT_CLASSIFICATION,// This code is needed by EBCDIC and other strange systems. // It's a fix for bugs reported in xerces
Ant,WITHOUT_CLASSIFICATION,// try next method
Ant,WITHOUT_CLASSIFICATION,// non-existing files are not allowed
Ant,WITHOUT_CLASSIFICATION,//wrong root element name // issue a warning.
Ant,WITHOUT_CLASSIFICATION,// a testcase might have failed and write a zero-length document // It has already failed but hey.... mm. just put a warning
Ant,WITHOUT_CLASSIFICATION,// a missing . might imply no package at all. Don't get fooled.
Ant,WITHOUT_CLASSIFICATION,// modify the name attribute and set the package
Ant,WITHOUT_CLASSIFICATION,// don't filter AssertionFailure
Ant,WITHOUT_CLASSIFICATION,// JUnit 4 support:
Ant,WITHOUT_CLASSIFICATION,// Most likely an UnknownElement
Ant,WITHOUT_CLASSIFICATION,// check if there is a suite method
Ant,WITHOUT_CLASSIFICATION,// no appropriate suite method found. We don't report any // error here since it might be perfectly normal.
Ant,WITHOUT_CLASSIFICATION,// -------------------- Static utils used by most helpers ----------------
Ant,WITHOUT_CLASSIFICATION,// In that case first C.fN will fail with CNFE and we // will avoid UnsupportedClassVersionError.
Ant,WITHOUT_CLASSIFICATION,// OK fall back to JUnit 3.
Ant,WITHOUT_CLASSIFICATION,// Let's use it!
Ant,WITHOUT_CLASSIFICATION,//when running labelsync if view elements are in sync //Perforce produces a line of output //looking like this one : //error: //depot/file2 - label in sync.
Ant,WITHOUT_CLASSIFICATION,// Use JUnit 3.
Ant,WITHOUT_CLASSIFICATION,// id attribute must be set externally
Ant,WITHOUT_CLASSIFICATION,// try to extract a test suite automatically this // will generate warnings if the class is no // suitable Test
Ant,WITHOUT_CLASSIFICATION,// had an exception constructing suite
Ant,WITHOUT_CLASSIFICATION,// a task container - anything could happen - just add the // child to the container
Ant,WITHOUT_CLASSIFICATION,// on Windows and Unix we can ignore delimiters and still have // enough information to tokenize correctly.
Ant,WITHOUT_CLASSIFICATION,// return the stack unfiltered
Ant,WITHOUT_CLASSIFICATION,"/*     * Constant for the PCLI listversionedfiles recursive i a format ""get"" understands     */"
Ant,WITHOUT_CLASSIFICATION,// Extract the name of the directory from the filename
Ant,WITHOUT_CLASSIFICATION,// To compile on pre-JDK 4 (even though this should always succeed):
Ant,WITHOUT_CLASSIFICATION,// Check to see if the target directory exists.
Ant,WITHOUT_CLASSIFICATION,// needed since project properties are not accessible
Ant,WITHOUT_CLASSIFICATION,/*<UnknownElement>*/
Ant,WITHOUT_CLASSIFICATION,// Create a ZipFileSet for this file and pass it up.
Ant,WITHOUT_CLASSIFICATION,// pre-3.4
Ant,WITHOUT_CLASSIFICATION,// JUnitTestRunner
Ant,WITHOUT_CLASSIFICATION,//rethrow
Ant,WITHOUT_CLASSIFICATION,//wrap
Ant,WITHOUT_CLASSIFICATION,// implicit else: ignore the ':' since we have either a // UNIX or a relative path
Ant,WITHOUT_CLASSIFICATION,//skip abs. paths not under basedir if set:
Ant,WITHOUT_CLASSIFICATION,// pre Kaffe 1.1.5
Ant,WITHOUT_CLASSIFICATION,// Logon using specified user name and password.
Ant,WITHOUT_CLASSIFICATION,// Initialize to the size of the first text fragment with // the hopes that it's the only one.
Ant,WITHOUT_CLASSIFICATION,// If using resources disallow inline text. This is similar to // using GNU 'cat' with file arguments -- stdin is simply // ignored.
Ant,WITHOUT_CLASSIFICATION,/*package*/
Ant,WITHOUT_CLASSIFICATION,//by default we add the file.
Ant,WITHOUT_CLASSIFICATION,// only scan directories that can include matched files or // directories
Ant,WITHOUT_CLASSIFICATION,//file length checks rely on touch generating a zero byte file
Ant,WITHOUT_CLASSIFICATION,// Rats. // should not happen
Ant,WITHOUT_CLASSIFICATION,//a second web.xml file so skip it
Ant,WITHOUT_CLASSIFICATION,// otherwise ExecuteJava has thrown an exception
Ant,WITHOUT_CLASSIFICATION,// No includes supplied so set it to 'matches all'
Ant,WITHOUT_CLASSIFICATION,//check to see if we warn or not
Ant,WITHOUT_CLASSIFICATION,//no added file yet
Ant,WITHOUT_CLASSIFICATION,// always start from the current ftp working dir
Ant,WITHOUT_CLASSIFICATION,// construct it
Ant,WITHOUT_CLASSIFICATION,// cool case //we do not need to scan all the subdirs in the relative path
Ant,WITHOUT_CLASSIFICATION,//this should not happen except if parent has been deleted by another process
Ant,WITHOUT_CLASSIFICATION,//and remember that we did
Ant,WITHOUT_CLASSIFICATION,// hit a hidden file assume not a symlink
Ant,WITHOUT_CLASSIFICATION,// will be caught and redirected to Ant's logging system
Ant,WITHOUT_CLASSIFICATION,// getRelativePath also finds about symlinks
Ant,WITHOUT_CLASSIFICATION,// Add the explicit resource collections to the archive.
Ant,WITHOUT_CLASSIFICATION,//validation
Ant,WITHOUT_CLASSIFICATION,// warn that selectors are not supported
Ant,WITHOUT_CLASSIFICATION,// If we are doing a listing we need the output stream created now.
Ant,WITHOUT_CLASSIFICATION,// father and child pattern test
Ant,WITHOUT_CLASSIFICATION,//discard most of really big resources
Ant,WITHOUT_CLASSIFICATION,//open up the resource
Ant,WITHOUT_CLASSIFICATION,// get files from filesets
Ant,WITHOUT_CLASSIFICATION,// find first non cached dir
Ant,WITHOUT_CLASSIFICATION,// could not change to it - try to create it
Ant,WITHOUT_CLASSIFICATION,// create a local temporary file
Ant,WITHOUT_CLASSIFICATION,// impossible since *our* processLine doesn't throw an IOException
Ant,WITHOUT_CLASSIFICATION,// see if we should issue a chmod command
Ant,WITHOUT_CLASSIFICATION,// don't have to check for interface since then // taskClass would be abstract too.
Ant,WITHOUT_CLASSIFICATION,//if we have a RedirectorElement return a decoy
Ant,WITHOUT_CLASSIFICATION,// ignore this if the class being used as a task does not have // a set location method.
Ant,WITHOUT_CLASSIFICATION,// 0 --> srcIndex
Ant,WITHOUT_CLASSIFICATION,// srcIndex --> targetIndex
Ant,WITHOUT_CLASSIFICATION,// targets are already absolute file names
Ant,WITHOUT_CLASSIFICATION,// put in the newroots map the include patterns without // wildcard tokens
Ant,WITHOUT_CLASSIFICATION,// targetIndex --> end
Ant,WITHOUT_CLASSIFICATION,// do the checks - the buildfile stores the fileset as property
Ant,WITHOUT_CLASSIFICATION,// delegate the deletion of the local temp file to the delete task // because of race conditions occuring on Windows
Ant,WITHOUT_CLASSIFICATION,// For Microsoft's Ftp-Service an Array with length 0 is // returned if configured to return listings in "MS-DOS"-Format
Ant,WITHOUT_CLASSIFICATION,// 0 --> targetIndex
Ant,WITHOUT_CLASSIFICATION,// codes 521 550 and 553 can be produced by FTP Servers //  to indicate that an attempt to create a directory has //  failed because the directory already exists.
Ant,WITHOUT_CLASSIFICATION,// For a unix ftp server you can set the default mask for all files // created.
Ant,WITHOUT_CLASSIFICATION,// If the action is MK_DIR then the specified remote // directory is the directory to create.
