projectname,classification,commenttext
JMeter,WITHOUT_CLASSIFICATION,// Commented as per sebb  // http://mail-archives.apache.org/mod_mbox/jmeter-dev/201307.mbox/%3CCAOGo0VZ0z3GMbfsq_gSB%2Bp7nTUqLng6Gy2ecvYbD8_AKb-Dt5w%40mail.gmail.com%3E
JMeter,WITHOUT_CLASSIFICATION,// maintain original behaviour
JMeter,WITHOUT_CLASSIFICATION,// Update menu items to reflect recent files
JMeter,WITHOUT_CLASSIFICATION,// Remove the last item from the list if it was a brand new file
JMeter,WITHOUT_CLASSIFICATION,// Spaces are not allowed in property names read from files
JMeter,WITHOUT_CLASSIFICATION,// // Modifying //
JMeter,WITHOUT_CLASSIFICATION,// When was the last sample seen?
JMeter,WITHOUT_CLASSIFICATION,// Do not allow a non-leaf node to be moved into one of its children
JMeter,WITHOUT_CLASSIFICATION,// Package access for use by Test code //$NON-NLS-1$
JMeter,WITHOUT_CLASSIFICATION,// $NON-NLS-1$ // $NON-NLS-1$ //$NON-NLS-1$ // $NON-NLS-1$
JMeter,WITHOUT_CLASSIFICATION,// Attributes for TestElement and TestElementProperty // Must all be unique //$NON-NLS-1$ // Also used by PropertyConverter classes // $NON-NLS-1$ // $NON-NLS-1$
JMeter,WITHOUT_CLASSIFICATION,//  private static final Logger log = LoggingManager.getLoggerForClass();
JMeter,WITHOUT_CLASSIFICATION,// samplerData attributes. Must be unique. Keep sorted by string value. // Ensure the Listener documentation is updated when new attributes are added //$NON-NLS-1$ //$NON-NLS-1$ //$NON-NLS-1$ //$NON-NLS-1$ //$NON-NLS-1$ //$NON-NLS-1$ //$NON-NLS-1$
JMeter,WITHOUT_CLASSIFICATION,// $NON-NLS-1$ // $NON-NLS-2$ $NON-NLS-3$ // $NON-NLS-1$ // $NON-NLS-2$ $NON-NLS-3$ // $NON-NLS-1$ // $NON-NLS-2$ $NON-NLS-3$
JMeter,WITHOUT_CLASSIFICATION,//$NON-NLS-1$ default: bottom //$NON-NLS-1$
JMeter,WITHOUT_CLASSIFICATION,"/*             * All done now so return the empty string - this allows the caller             * to append __CSVRead(filenext) to the last instance of             * __CSVRead(filecol)             *             * N.B. It is important not to read any further lines at this point             * otherwise the wrong line can be retrieved when using multiple             * threads.             */"
JMeter,WITHOUT_CLASSIFICATION,// Don't try to instantiate these
JMeter,WITHOUT_CLASSIFICATION,// Don't clear the plan
JMeter,WITHOUT_CLASSIFICATION,// JFileChooser jfc = null;
JMeter,WITHOUT_CLASSIFICATION,// Add any files // Cannot retrieve parts once added to the MultiPartEntity so have to save them here.
JMeter,WITHOUT_CLASSIFICATION,// same code as for default JMeter class
JMeter,WITHOUT_CLASSIFICATION,// Avoid NPE in resetPage()
JMeter,WITHOUT_CLASSIFICATION,// don't change name if merging
JMeter,WITHOUT_CLASSIFICATION,// These are not currently updated
JMeter,WITHOUT_CLASSIFICATION,// Clear the name of the test plan file
JMeter,WITHOUT_CLASSIFICATION,//@GuardedBy("this")
JMeter,WITHOUT_CLASSIFICATION,// $NON-NLS-1$ // $NON-NLS-2$  // $NON-NLS-1$
JMeter,WITHOUT_CLASSIFICATION,// Save parent node for later
JMeter,WITHOUT_CLASSIFICATION,// So elements can only be added as children
JMeter,WITHOUT_CLASSIFICATION,// this.graph.clear();
JMeter,WITHOUT_CLASSIFICATION,// log.info("classname:: " + strClassName);
JMeter,WITHOUT_CLASSIFICATION,// Match all
JMeter,WITHOUT_CLASSIFICATION,// compute the new Spline curve
JMeter,WITHOUT_CLASSIFICATION,// Check that bsh has read the file
JMeter,WITHOUT_CLASSIFICATION,// do nothing wait for the next pile to complete
JMeter,WITHOUT_CLASSIFICATION,// made currentSample volatile
JMeter,WITHOUT_CLASSIFICATION,// Find JMeter home dir from the initial classpath
JMeter,WITHOUT_CLASSIFICATION,// special handling
JMeter,WITHOUT_CLASSIFICATION,// convertTree(tree);
JMeter,WITHOUT_CLASSIFICATION,// $NON-NLS-1$  // $NON-NLS-1$
JMeter,WITHOUT_CLASSIFICATION,// get the JComponent from the visualizer
JMeter,WITHOUT_CLASSIFICATION,// Get the string given from the choose and check // the file extension.
JMeter,WITHOUT_CLASSIFICATION,// i.e. no disabled icon found
JMeter,WITHOUT_CLASSIFICATION,// Must therefore set the enabled icon so there is at least some // icon
JMeter,WITHOUT_CLASSIFICATION,// put the gui object back // to the way it was.
JMeter,WITHOUT_CLASSIFICATION,// Container endWindow; // JPopupMenu pop;
JMeter,WITHOUT_CLASSIFICATION,// endWindow = window;
JMeter,WITHOUT_CLASSIFICATION,// Get the Main Frame.
JMeter,WITHOUT_CLASSIFICATION,// Close any Main Menu that is open
JMeter,WITHOUT_CLASSIFICATION,//transient private static final Logger log = LoggingManager.getLoggerForClass();
JMeter,WITHOUT_CLASSIFICATION,// boolean enabled = true;
JMeter,WITHOUT_CLASSIFICATION,// If icon has not been defined then use GUI_CLASS property //
JMeter,WITHOUT_CLASSIFICATION,// mkdir() returns false if the directory was not created; could be because it exists
JMeter,WITHOUT_CLASSIFICATION,// Java on Mac OS can add a second entry to the initial classpath // $NON-NLS-1$
JMeter,WITHOUT_CLASSIFICATION,// There's only 1 test plan so can cache the mode here
JMeter,WITHOUT_CLASSIFICATION,// Add standard jar locations to initial classpath
JMeter,WITHOUT_CLASSIFICATION,// Now eliminate any classpath entries that do not "match" the search
JMeter,WITHOUT_CLASSIFICATION,// $NON-NLS-1$ $NON-NLS-2$ // $NON-NLS-1$ $NON-NLS-2$ // $NON-NLS-1$ $NON-NLS-2$
JMeter,WITHOUT_CLASSIFICATION,// return the pagesize divided by 1024 to get kilobytes
JMeter,WITHOUT_CLASSIFICATION,// we add the entry
JMeter,WITHOUT_CLASSIFICATION,// $NON-NLS-1$ $NON-NLS-2$ // $NON-NLS-1$ // $NON-NLS-1$ $NON-NLS-2$ // $NON-NLS-1$
JMeter,WITHOUT_CLASSIFICATION,// we should make this configurable eventually
JMeter,WITHOUT_CLASSIFICATION,// now add the samples to the HashMap
JMeter,WITHOUT_CLASSIFICATION,// usesUNC
JMeter,WITHOUT_CLASSIFICATION,//Iterator itr = data.iterator();
JMeter,WITHOUT_CLASSIFICATION,// duplicates
JMeter,WITHOUT_CLASSIFICATION,// ClassFinder needs the classpath
JMeter,WITHOUT_CLASSIFICATION,// incompatable (blee/all)
JMeter,WITHOUT_CLASSIFICATION,// Check that optional args work woth long options
JMeter,WITHOUT_CLASSIFICATION,// ClassFinder needs this
JMeter,WITHOUT_CLASSIFICATION,// $NON-NLS-1$ $NON-NLS-2$ // $NON-NLS-1$ $NON-NLS-2$
JMeter,WITHOUT_CLASSIFICATION,// Make the addURL method visible
JMeter,WITHOUT_CLASSIFICATION,// needed for ShutdownClient
JMeter,WITHOUT_CLASSIFICATION,// If the -t flag is to "LAST" then the last loaded file (if any) is used
JMeter,WITHOUT_CLASSIFICATION,// Restarts
JMeter,WITHOUT_CLASSIFICATION,// result.setResponseData - not set
JMeter,WITHOUT_CLASSIFICATION,// Check // delimiters // are // allowed
JMeter,WITHOUT_CLASSIFICATION,// should // detect // trailing // option
JMeter,WITHOUT_CLASSIFICATION,// Check // "-" // is // allowed // in // arg2
JMeter,WITHOUT_CLASSIFICATION,// "-Dstupid="
JMeter,WITHOUT_CLASSIFICATION,// "-Dstupid=""-c"
JMeter,WITHOUT_CLASSIFICATION,// "-Dstupid""-c"
JMeter,WITHOUT_CLASSIFICATION,// Canonical form
JMeter,WITHOUT_CLASSIFICATION,// Test optional arguments
JMeter,WITHOUT_CLASSIFICATION,// Convert between eclipse jar name and build.properties name
JMeter,WITHOUT_CLASSIFICATION,// remove docs-only jars
JMeter,WITHOUT_CLASSIFICATION,// This would be done by the run command
JMeter,WITHOUT_CLASSIFICATION,// Not present
JMeter,WITHOUT_CLASSIFICATION,// wrong
JMeter,WITHOUT_CLASSIFICATION,//Wrong
JMeter,WITHOUT_CLASSIFICATION,// Restart file
JMeter,WITHOUT_CLASSIFICATION,// run test in batch mode
JMeter,WITHOUT_CLASSIFICATION,// N.B. This needs to divert the log for SampleResult
JMeter,WITHOUT_CLASSIFICATION,// only accept jar files // $NON-NLS-1$
JMeter,WITHOUT_CLASSIFICATION,// condensed length (without \r) // Add \r for each header // Add \r for initial header // final \r\n before data
JMeter,WITHOUT_CLASSIFICATION,// Check random number
JMeter,WITHOUT_CLASSIFICATION,// This would be done by the run // command
JMeter,WITHOUT_CLASSIFICATION,// should remote engines be stopped at end of non-GUI test?
JMeter,WITHOUT_CLASSIFICATION,// Check option combinations
JMeter,WITHOUT_CLASSIFICATION,// needs to be initialised
JMeter,WITHOUT_CLASSIFICATION,// Also initialises JMeter logging
JMeter,WITHOUT_CLASSIFICATION,// $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ //$NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$
JMeter,WITHOUT_CLASSIFICATION,// etc...
JMeter,WITHOUT_CLASSIFICATION,// Set some (hopefully!) useful properties
JMeter,WITHOUT_CLASSIFICATION,"/*             * IfController controller = new IfController(""12==12"");             * controller.initialize();             */"
JMeter,WITHOUT_CLASSIFICATION,// Should not enter the loop
JMeter,WITHOUT_CLASSIFICATION,// Check "Undefined" does not become a "reserved word":
JMeter,WITHOUT_CLASSIFICATION,// Test with SimpleController as first item
JMeter,WITHOUT_CLASSIFICATION,// Should not enter the loop next time
JMeter,WITHOUT_CLASSIFICATION,// Start the server
JMeter,WITHOUT_CLASSIFICATION,// most recent
JMeter,WITHOUT_CLASSIFICATION,// Should not enter the loop next time // But should continue to the end of the loop
JMeter,WITHOUT_CLASSIFICATION,// Update classloader if necessary
JMeter,WITHOUT_CLASSIFICATION,//bshinitlog);
JMeter,WITHOUT_CLASSIFICATION,//Do what would be done earlier
JMeter,WITHOUT_CLASSIFICATION,// SSL not supported startTLS not supported other messagingException
JMeter,WITHOUT_CLASSIFICATION,// Should not have any text arguments
JMeter,WITHOUT_CLASSIFICATION,// Match by name
JMeter,WITHOUT_CLASSIFICATION,// should not run any children // should match the default entry
JMeter,WITHOUT_CLASSIFICATION,// Selection controller with two sub-controllers but each has only 1 // child
JMeter,WITHOUT_CLASSIFICATION,"/*         * N.B. Requires ApacheJMeter_functions.jar to be on the classpath         * otherwise the function cannot be resolved.        */"
JMeter,WITHOUT_CLASSIFICATION,// Dummy for testing functions
JMeter,WITHOUT_CLASSIFICATION,// While LAST previous sample failed - should not run
JMeter,WITHOUT_CLASSIFICATION,// While False previous sample failed - should not run
JMeter,WITHOUT_CLASSIFICATION,// $NON-NLS-1$ // $NON-NLS-1$ $NON-NLS-2$
JMeter,WITHOUT_CLASSIFICATION,// Set up the test plan
JMeter,WITHOUT_CLASSIFICATION,//for Httpclient //for Httpclient
JMeter,WITHOUT_CLASSIFICATION,// OnlyOnce samples
JMeter,WITHOUT_CLASSIFICATION,// Outer sample
JMeter,WITHOUT_CLASSIFICATION,// Inner loop
JMeter,WITHOUT_CLASSIFICATION,// Sample in inner loop
JMeter,WITHOUT_CLASSIFICATION,// Compute the expected sample names
JMeter,WITHOUT_CLASSIFICATION,// The only once samples
JMeter,WITHOUT_CLASSIFICATION,// Run entire test again
JMeter,WITHOUT_CLASSIFICATION,// Execute the test pan
JMeter,WITHOUT_CLASSIFICATION,"/*     * Checks for LAST or LASTsuffix.     * Returns the LAST name with .JMX replaced by suffix.     */"
JMeter,WITHOUT_CLASSIFICATION,"/*         * Additional Settings         */"
JMeter,WITHOUT_CLASSIFICATION,// most recent // $NON-NLS-1$
JMeter,WITHOUT_CLASSIFICATION,// OnlyOnce inside inner loop
JMeter,WITHOUT_CLASSIFICATION,// not Replaceable Controller
JMeter,WITHOUT_CLASSIFICATION,// Test skipped for now as behaviour is not yet properly defined
JMeter,WITHOUT_CLASSIFICATION,// Not enabled
JMeter,WITHOUT_CLASSIFICATION,// Sample in inner loop
JMeter,WITHOUT_CLASSIFICATION,// Escaped dollar commma and backslash with no variable reference
JMeter,WITHOUT_CLASSIFICATION,// This test tries to emulate a http sample with two // subsamples representing images that are downloaded for the // page representing the first sample.
JMeter,WITHOUT_CLASSIFICATION,// Escaped dollar commma and backslash with variable reference
JMeter,WITHOUT_CLASSIFICATION,// N.B. Backslashes are removed before dollar comma and backslash
JMeter,WITHOUT_CLASSIFICATION,// Not a TestElement
JMeter,WITHOUT_CLASSIFICATION,// Escaped dollar commma and backslash with missing variable reference
JMeter,WITHOUT_CLASSIFICATION,// Not a ReplaceableController
JMeter,WITHOUT_CLASSIFICATION,// Escaped dollar commma and backslash with missing function reference
JMeter,WITHOUT_CLASSIFICATION,//log.debug("domain property = " + element.getProperty("domain"));
JMeter,WITHOUT_CLASSIFICATION,// keep track of remote tests
JMeter,WITHOUT_CLASSIFICATION,// Set up the non-wild variables
JMeter,WITHOUT_CLASSIFICATION,//NOT YET USED private JMeter _parent;
JMeter,WITHOUT_CLASSIFICATION,// Should not clear this?
JMeter,WITHOUT_CLASSIFICATION,// Check when match fails
JMeter,WITHOUT_CLASSIFICATION,//_parent = unused;
JMeter,WITHOUT_CLASSIFICATION,// Now rerun with match fail
JMeter,WITHOUT_CLASSIFICATION,// it will be null unless remoteStop = true
JMeter,WITHOUT_CLASSIFICATION,// Allow listeners to close files
JMeter,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
JMeter,WITHOUT_CLASSIFICATION,// Allow enough time for JVM to exit
JMeter,WITHOUT_CLASSIFICATION,// Has child but child is empty
JMeter,WITHOUT_CLASSIFICATION,// Has no child
JMeter,WITHOUT_CLASSIFICATION,// No text
JMeter,WITHOUT_CLASSIFICATION,// Test fragment
JMeter,WITHOUT_CLASSIFICATION,// Now get its text
JMeter,WITHOUT_CLASSIFICATION,// There aren't any
JMeter,WITHOUT_CLASSIFICATION,// Try to get data from subresult // Needed for addSubResult()
JMeter,WITHOUT_CLASSIFICATION,// Get data from both
JMeter,WITHOUT_CLASSIFICATION,// get data from child
JMeter,WITHOUT_CLASSIFICATION,// Create the SplitFile function and set its parameters.
JMeter,WITHOUT_CLASSIFICATION,// \u00e7 = LATIN SMALL LETTER C WITH CEDILLA // \u00e9 = LATIN SMALL LETTER E WITH ACUTE
JMeter,WITHOUT_CLASSIFICATION,// Create the BeanShell function and set its parameters.
JMeter,WITHOUT_CLASSIFICATION,// Reset files
JMeter,WITHOUT_CLASSIFICATION,// Check some initial variables
JMeter,WITHOUT_CLASSIFICATION,// Check source works
JMeter,WITHOUT_CLASSIFICATION,// Check persistence
JMeter,WITHOUT_CLASSIFICATION,// Function objects to be tested
JMeter,WITHOUT_CLASSIFICATION,// Helper class used to implement co-routine between two threads
JMeter,WITHOUT_CLASSIFICATION,// Allow other thread to start
JMeter,WITHOUT_CLASSIFICATION,// open as *A
JMeter,WITHOUT_CLASSIFICATION,// open as *B
JMeter,WITHOUT_CLASSIFICATION,// col2 line 1
JMeter,WITHOUT_CLASSIFICATION,// col 1 line 2 *A
JMeter,WITHOUT_CLASSIFICATION,// *B next
JMeter,WITHOUT_CLASSIFICATION,// col2 line 2 *B
JMeter,WITHOUT_CLASSIFICATION,// XPathFileContainer tests
JMeter,WITHOUT_CLASSIFICATION,// Remove the disabled items // For GUI runs this is done in Start.java
JMeter,WITHOUT_CLASSIFICATION,// This cannot be a JMeter class variable because properties // are not initialised until later.
JMeter,WITHOUT_CLASSIFICATION,// Use same XPath for both threads
JMeter,WITHOUT_CLASSIFICATION,//String s =
JMeter,WITHOUT_CLASSIFICATION,// prevent accidental use of is below
JMeter,WITHOUT_CLASSIFICATION,// wrap-round check
JMeter,WITHOUT_CLASSIFICATION,// no wrap-round check
JMeter,WITHOUT_CLASSIFICATION,// Perform a sum and check the results
JMeter,WITHOUT_CLASSIFICATION,// trailing space
