projectname,classification,commenttext
Columba,WITHOUT_CLASSIFICATION,// now load all available plugins // PluginManager.getInstance().initExternalPlugins();
Columba,WITHOUT_CLASSIFICATION,// for easier search / // matching
Columba,WITHOUT_CLASSIFICATION,"//	 need to be called after search/replace to make some changes in the states"
Columba,WITHOUT_CLASSIFICATION,// only accept client from local machine
Columba,WITHOUT_CLASSIFICATION,// this will terminate the loop
Columba,WITHOUT_CLASSIFICATION,// ignore this yet
Columba,WITHOUT_CLASSIFICATION,// initialize platform-dependant services
Columba,WITHOUT_CLASSIFICATION,"/*	 * (non-Javadoc)	 * 	 * @see org.columba.chat.jabber.IBuddyStatus#getJabberId()	 */"
Columba,WITHOUT_CLASSIFICATION,// we found what we were looking for
Columba,WITHOUT_CLASSIFICATION,// init plugin handler
Columba,WITHOUT_CLASSIFICATION,// is it HTML or plain text
Columba,WITHOUT_CLASSIFICATION,"/*			 * *20030917 karlpeder* Set the model to html or text based on the			 * body specified on the command line. This is done using a simple			 * check: Does the body contain <html> and </html>			 */"
Columba,WITHOUT_CLASSIFICATION,// loop over headers and modify them as needed
Columba,WITHOUT_CLASSIFICATION,"/*	 * (non-Javadoc)	 * 	 * @see org.columba.ristretto.message.Message#getHeader()	 */"
Columba,WITHOUT_CLASSIFICATION,// ** End of method guessBodyContentType
Columba,WITHOUT_CLASSIFICATION,// end of while loop
Columba,WITHOUT_CLASSIFICATION,// no attachments found - should in fact have been checked by the // caller
Columba,WITHOUT_CLASSIFICATION,// show splash screen
Columba,WITHOUT_CLASSIFICATION,// init controllers for different parts of the composer
Columba,WITHOUT_CLASSIFICATION,// register protocol handler
Columba,WITHOUT_CLASSIFICATION,// send all unsent messages found in Outbox
Columba,WITHOUT_CLASSIFICATION,// through reflection
Columba,WITHOUT_CLASSIFICATION,// use heavy-weight popups to ensure they are always on top
Columba,WITHOUT_CLASSIFICATION,// check if there are columns which need to be saved
Columba,WITHOUT_CLASSIFICATION,// JMenu options = (JMenu) menuBar.add(new JMenu("Options")); // options.setMnemonic('O');
Columba,WITHOUT_CLASSIFICATION,// keep track of active windows (used by dialogs which don't have a // direct parent)
Columba,WITHOUT_CLASSIFICATION,// can be an email address in a link BUG CA-174 // fix that with looking for an open link in the same line before // on the way from left to the current position of the email at s1 // find the last open link <a
Columba,WITHOUT_CLASSIFICATION,// enable debugging of repaint manager to track down swing gui // access from outside the awt-event dispatcher thread
Columba,WITHOUT_CLASSIFICATION,// enable time pickers
Columba,WITHOUT_CLASSIFICATION,// initialize configuration with selected profile
Columba,WITHOUT_CLASSIFICATION,// if the message it not yet seen
Columba,WITHOUT_CLASSIFICATION,// it has to be set
Columba,WITHOUT_CLASSIFICATION,// memorize all URLs
Columba,WITHOUT_CLASSIFICATION,// More than 3 tokens. Assume the last token is the last name and take the rest of the names as the first name. // This handles names like this: "Sue & Gene Stark".
Columba,WITHOUT_CLASSIFICATION,// We trigger an update only when the exists changed // which should be equal with a Recent change.
Columba,WITHOUT_CLASSIFICATION,// draw the outline of the cell // gc.setColor(MetalLookAndFeel.getPrimaryControlShadow());
Columba,WITHOUT_CLASSIFICATION,// use global class loader to bootstrap Columba
Columba,WITHOUT_CLASSIFICATION,// no attachments found
Columba,WITHOUT_CLASSIFICATION,// base64 encode photo byte[] to string
Columba,WITHOUT_CLASSIFICATION,// build new body part
Columba,WITHOUT_CLASSIFICATION,// if user doesn't overwrite logger settings with commandline arguments // just initialize default logging // Logging.createDefaultHandler();
Columba,WITHOUT_CLASSIFICATION,// prompt user for profile
Columba,WITHOUT_CLASSIFICATION,// initialize global class loader
Columba,WITHOUT_CLASSIFICATION,"/*     * Gets fired if configuration has changed.     *     * @see org.columba.mail.gui.config.general.MailOptionsDialog     *     * @see java.util.Observer#update(java.util.Observable java.lang.Object)     */"
Columba,WITHOUT_CLASSIFICATION,// insert header for attachment list
Columba,WITHOUT_CLASSIFICATION,"/*     * (non-Javadoc)     *      * @see java.io.InputStream#read()     */"
Columba,WITHOUT_CLASSIFICATION,// create random port number within range
Columba,WITHOUT_CLASSIFICATION,// Use static variables so the date is only updated once // during runtime
Columba,WITHOUT_CLASSIFICATION,// do nothing here just continue
Columba,WITHOUT_CLASSIFICATION,"/*     * (non-Javadoc)     *      * @see java.io.InputStream#read(byte[] int int)     */"
Columba,WITHOUT_CLASSIFICATION,/* everything is up and running start services */
Columba,WITHOUT_CLASSIFICATION,//private JTextPane textpane;
Columba,WITHOUT_CLASSIFICATION,// Select the charset of the original message
Columba,WITHOUT_CLASSIFICATION,// part of body
Columba,WITHOUT_CLASSIFICATION,// differnt outline color is selected
Columba,WITHOUT_CLASSIFICATION,// insert start and end for html
Columba,WITHOUT_CLASSIFICATION,// This is necessary because getArgList returns the path in // square brackets
Columba,WITHOUT_CLASSIFICATION,// run garbage collector
Columba,WITHOUT_CLASSIFICATION,// Runs on the event-dispatching thread.
Columba,WITHOUT_CLASSIFICATION,// ** End of method createAttachmentListFromHeader
Columba,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)     * @see javax.swing.event.CaretListener#caretUpdate(javax.swing.event.CaretEvent)     */"
Columba,WITHOUT_CLASSIFICATION,// namespaceAware = false
Columba,WITHOUT_CLASSIFICATION,// force object finalization
Columba,WITHOUT_CLASSIFICATION,// remember parent path // (this is necessary for IMAPRootFolder sync operations)
Columba,WITHOUT_CLASSIFICATION,// set global class loader to null
Columba,WITHOUT_CLASSIFICATION,// This Method delivers the next line
Columba,WITHOUT_CLASSIFICATION,// 6. Line with Buttons
Columba,WITHOUT_CLASSIFICATION,// date area grid line
Columba,WITHOUT_CLASSIFICATION,// horizontal grid lines
Columba,WITHOUT_CLASSIFICATION,"/*	 * (non-Javadoc)	 * 	 * @see org.columba.ristretto.message.Message#getMimePart(int)	 */"
Columba,WITHOUT_CLASSIFICATION,// start command which adds message to folder // and calls apply-filter on this specific message
Columba,WITHOUT_CLASSIFICATION,// get folder item configuration
Columba,WITHOUT_CLASSIFICATION,// This Method frees a given String from Comments defined in Rfc822
Columba,WITHOUT_CLASSIFICATION,"/*	 * // setup and load constructor public XmlIO(String FilePath) {	 * currentElement = null;	 *  }	 */"
Columba,WITHOUT_CLASSIFICATION,"// get first provider //				ISearchProvider provider = searchPanel.getSearchManager() //						.getAllProviders().next(); //				ISearchCriteria defaultCriteria = null; // //				SearchBar.this.searchPanel.searchInCriteria( //						textField.getText() provider.getTechnicalName() //						provider.getDefaultCriteria(textField.getText()) //								.getTechnicalName() searchInsideCheckBox //								.isSelected());"
Columba,WITHOUT_CLASSIFICATION,// horizontal light gray column separator line
Columba,WITHOUT_CLASSIFICATION,// north header cell decorator
Columba,WITHOUT_CLASSIFICATION,// ** End of class EudoraMailImportFilter
Columba,WITHOUT_CLASSIFICATION,// define activity layout
Columba,WITHOUT_CLASSIFICATION,// showing the week number
Columba,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)	 * @see org.columba.calendar.store.api.IStoreListener#itemAdded(org.columba.calendar.store.api.StoreEvent)	 */"
Columba,WITHOUT_CLASSIFICATION,// ** End of method createAttachmentListFromAttachmentConverted
Columba,WITHOUT_CLASSIFICATION,// XmlElement.printNode( getRoot() "");
Columba,WITHOUT_CLASSIFICATION,// // activity setup //
Columba,WITHOUT_CLASSIFICATION,// Get the title if one is specified
Columba,WITHOUT_CLASSIFICATION,// wrap with observable stream for progress bar updates
Columba,WITHOUT_CLASSIFICATION,// test if our To headerfield contains or contains not the search // string
Columba,WITHOUT_CLASSIFICATION,// get the "Cc" headerfield from the header
Columba,WITHOUT_CLASSIFICATION,"/*	 * (non-Javadoc)	 * 	 * @see org.columba.core.profiles.IProfileManager#getProfiles()	 */"
Columba,WITHOUT_CLASSIFICATION,// get the header of the message
Columba,WITHOUT_CLASSIFICATION,// set initial value for height where this print object should be broken // in points without scale
Columba,WITHOUT_CLASSIFICATION,// get the "To" headerfield from the header
Columba,WITHOUT_CLASSIFICATION,// since the indices on the pop server start with 1 we add // a dummy null for the 0 element in the list
Columba,WITHOUT_CLASSIFICATION,// do the same for the Cc headerfield and OR the results
Columba,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)	 * @see org.columba.addressbook.facade.IGroupItem#removeContact(org.columba.addressbook.facade.IContactItem)	 */"
Columba,WITHOUT_CLASSIFICATION,// return parts
Columba,WITHOUT_CLASSIFICATION,/* really delete file */
Columba,WITHOUT_CLASSIFICATION,// parse for urls / email adresses and substite with HTML-code // html = HtmlParser.substituteURL(html); // html = HtmlParser.substituteEmailAddress(html);
Columba,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)	 * @see org.columba.addressbook.facade.IHeaderItem#setId(java.lang.String)	 */"
Columba,WITHOUT_CLASSIFICATION,// @author: fdietz // Disabled this testcase as it doesn't really fit into // this category of message operations // It fails because we would have to create a folder-hierarchy // including parent folders to execute the move
Columba,WITHOUT_CLASSIFICATION,// unchanged i.e. no breaks before this view
Columba,WITHOUT_CLASSIFICATION,//display error message
Columba,WITHOUT_CLASSIFICATION,"/*		 * TreeController treeController = (TreeController) ((TreeViewOwner)		 * frameController) .getTreeController();		 * 		 * TreeView treeView = treeController.getView();		 */"
Columba,WITHOUT_CLASSIFICATION,// "-L" use local tests only // String cmd = "spamassassin -L"; // String cmd = "spamc -c -L";
Columba,WITHOUT_CLASSIFICATION,// correct for starting position if printing should not start at the top
Columba,WITHOUT_CLASSIFICATION,// Byte
Columba,WITHOUT_CLASSIFICATION,//      map selection to this temporary message
Columba,WITHOUT_CLASSIFICATION,// do not scale up i.e. no scale factor above 1.0
Columba,WITHOUT_CLASSIFICATION,// get Columba's top-level configuration directory
Columba,WITHOUT_CLASSIFICATION,//no server running start our own
Columba,WITHOUT_CLASSIFICATION,// 2 columns // rows are added dynamically (no need to // define them here)
Columba,WITHOUT_CLASSIFICATION,//if we stopped at line break increase array index pointer
Columba,WITHOUT_CLASSIFICATION,// // we can't just load the first constructor // -> go find the correct constructor based // -> based on the arguments //
Columba,WITHOUT_CLASSIFICATION,// Setup file logging
Columba,WITHOUT_CLASSIFICATION,"/*	 * (non-Javadoc)	 *	 * @see org.columba.mail.folder.event.IFolderListener#folderRemoved(org.columba.mail.folder.event.IFolderEvent)	 */"
Columba,WITHOUT_CLASSIFICATION,// if already in roster
Columba,WITHOUT_CLASSIFICATION,"/*	 * (non-Javadoc)	 * 	 * @see org.columba.mail.folderoptions.AbstractFolderOptionsPlugin#restoreUISettings()	 */"
Columba,WITHOUT_CLASSIFICATION,// init font configuration
Columba,WITHOUT_CLASSIFICATION,// loop through all extensions this plugin uses // -> search the corresponding extension handler // -> register the extension at the extension handler
Columba,WITHOUT_CLASSIFICATION,//MUST do this for background to show up.
Columba,WITHOUT_CLASSIFICATION,// append the new Date // header
Columba,WITHOUT_CLASSIFICATION,"/*	 * (non-Javadoc)	 *	 * @see org.columba.mail.folder.event.IFolderListener#messageAdded(org.columba.mail.folder.event.IFolderEvent)	 */"
Columba,WITHOUT_CLASSIFICATION,// mock objects contact facade only returns getContactItem() and // getAllGroups()
Columba,WITHOUT_CLASSIFICATION,// protected CharsetMenuItem selectedMenuItem = new CharsetMenuItem(null);
Columba,WITHOUT_CLASSIFICATION,// init console handler
Columba,WITHOUT_CLASSIFICATION,// define allocation rectangle (startY is used to compensate for // different start point if printing shall not start from the top)
Columba,WITHOUT_CLASSIFICATION,// if line doesn't start with "From" or line length is 0 // -> save everything in StringBuffer
Columba,WITHOUT_CLASSIFICATION,// *20030614 karlpeder* In main view only enabled when // message(s) selected
Columba,WITHOUT_CLASSIFICATION,// Never mind
Columba,WITHOUT_CLASSIFICATION,// do nothinh here ... use finalClose
Columba,WITHOUT_CLASSIFICATION,// only if tempfile was corrupted
Columba,WITHOUT_CLASSIFICATION,"/*	 * (non-Javadoc)	 *	 * @see org.columba.mail.folder.IMailFolder#getRootFolder()	 */"
Columba,WITHOUT_CLASSIFICATION,// // Logging stuff //
Columba,WITHOUT_CLASSIFICATION,// add welcome message to new account inbox
Columba,WITHOUT_CLASSIFICATION,// public IChatMediator getChatMediator() { // return mediator; // }
Columba,WITHOUT_CLASSIFICATION,// delete any cached information
Columba,WITHOUT_CLASSIFICATION,// Add some new messages // and remove the same number of old messages
Columba,WITHOUT_CLASSIFICATION,// empty the worker list until one is left
Columba,WITHOUT_CLASSIFICATION,//list[2].setHorizontalTextPosition( JLabel.LEADING );
Columba,WITHOUT_CLASSIFICATION,// System.setProperty("javax.net.debug" // "sslhandshakedatatrustmanager"); // init java.net.ssl // debugging
Columba,WITHOUT_CLASSIFICATION,// setResourceRoot
Columba,WITHOUT_CLASSIFICATION,// loop through all extensions this plugin uses
Columba,WITHOUT_CLASSIFICATION,// attempt
Columba,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)	 * @see org.columba.calendar.ui.list.api.ICalendarListView#getView()	 */"
Columba,WITHOUT_CLASSIFICATION,// ensureDirectory
Columba,WITHOUT_CLASSIFICATION,// we only update changes for events currently
Columba,WITHOUT_CLASSIFICATION,// commandline arguments which can't be handled by the core // are passed along to other subcomponents
Columba,WITHOUT_CLASSIFICATION,"/* (non-Javadoc) * @see javax.swing.table.TableModel#isCellEditable(int int) */"
Columba,WITHOUT_CLASSIFICATION,// url = ClassLoader.getSystemResource(path);
Columba,WITHOUT_CLASSIFICATION,// getResourceStream
Columba,WITHOUT_CLASSIFICATION,"/*		 * builder.addSeparator(""Full-text indexing"");		 * 		 * builder.add(enableLabel cc.xywh(1 7 5 1));		 * builder.add(enableTextIndexingCheckBox cc.xywh(2 9 4 1));		 */"
Columba,WITHOUT_CLASSIFICATION,// Download any CIDs in the html mail
Columba,WITHOUT_CLASSIFICATION,// -> get source reference of message // when replying this is the original sender's message // you selected and replied to
Columba,WITHOUT_CLASSIFICATION,"/*	 * (non-Javadoc)	 *	 * @see org.columba.mail.folder.IMailbox#getAttribute(java.lang.Object	 *      java.lang.String)	 */"
Columba,WITHOUT_CLASSIFICATION,"//		TagList tagList = new MailTagList(this); //		JScrollPane tagListScrollPane = new JScrollPane(tagList); //		tagListScrollPane.setHorizontalScrollBarPolicy(JScrollPane.HORIZONTAL_SCROLLBAR_NEVER); //		tagListScrollPane //				.setBorder(BorderFactory.createEmptyBorder(0 0 0 0));"
Columba,WITHOUT_CLASSIFICATION,// g.setColor(bg); // g.fillRect(0 h - 3 3 3); // g.fillRect(w - 3 0 3 3); // g.fillRect(w - 3 h - 3 3 3);
Columba,WITHOUT_CLASSIFICATION,"/*	 * (non-Javadoc)	 *	 * @see org.columba.mail.folder.Folder#getUids(org.columba.api.command.IWorkerStatusController)	 */"
Columba,WITHOUT_CLASSIFICATION,// Open the output file
Columba,WITHOUT_CLASSIFICATION,// cancel command execution/updateGUI methods if folder or message // selection // has been modified
Columba,WITHOUT_CLASSIFICATION,// Close the stream
Columba,WITHOUT_CLASSIFICATION,// stylesheet is created dynamically because // user configurable fonts are used
Columba,WITHOUT_CLASSIFICATION,// don't instantiate this
Columba,WITHOUT_CLASSIFICATION,// default encoding is plain
Columba,WITHOUT_CLASSIFICATION,// get position of the pattern in the text
Columba,WITHOUT_CLASSIFICATION,// Open the ZIP file
Columba,WITHOUT_CLASSIFICATION,// cancel question dialog and don't close composer
Columba,WITHOUT_CLASSIFICATION,// Transfer bytes from the ZIP file to the output file
Columba,WITHOUT_CLASSIFICATION,// Trigger synchronization of the selected Folder
