projectname,classification,commenttext
JRuby,WITHOUT_CLASSIFICATION,//FIXME warning
JRuby,WITHOUT_CLASSIFICATION,// class and module bodies default to public so make the block's visibility public. JRUBY-1185.
JRuby,WITHOUT_CLASSIFICATION,// ignore error
JRuby,WITHOUT_CLASSIFICATION,// if the insertion point is a class update subclass lists
JRuby,WITHOUT_CLASSIFICATION,// build a list of all modules to consider for inclusion
JRuby,WITHOUT_CLASSIFICATION,// scan class hierarchy for module
JRuby,WITHOUT_CLASSIFICATION,// MRI error message says Class even though Module is ok
JRuby,WITHOUT_CLASSIFICATION,/* Module class methods */
JRuby,WITHOUT_CLASSIFICATION,// next in hierarchy is an included version of the module we're attempting // so we skip including it
JRuby,WITHOUT_CLASSIFICATION,// if we haven't encountered a real superclass use the found module as the new inclusion point
JRuby,WITHOUT_CLASSIFICATION,// line 1635
JRuby,WITHOUT_CLASSIFICATION,//tmpPosition is required because getPosition()'s side effects. //if the warning is generated the getPosition() on line 954 (this line + 18) will create //a wrong position if the "inclusive" flag is not set.
JRuby,WITHOUT_CLASSIFICATION,// Java and MRI definitions of remainder are the same.
JRuby,WITHOUT_CLASSIFICATION,// ////////////////// CLASS VARIABLE API METHODS //////////////// //
JRuby,WITHOUT_CLASSIFICATION,// can't set TC classloader
JRuby,WITHOUT_CLASSIFICATION,// returns the stored value without processing undefs (autoloads)
JRuby,WITHOUT_CLASSIFICATION,// line 723
JRuby,WITHOUT_CLASSIFICATION,// MRI has extra pointer which makes our code look a little bit // more strange in // comparison
JRuby,WITHOUT_CLASSIFICATION,// Tempory buffer to build up a potential token.  Consumer takes responsibility to reset  // this before use.
JRuby,WITHOUT_CLASSIFICATION,// JRUBY-914: Java 1.4 BigDecimal does not allow a negative scale so we have to simulate it
JRuby,WITHOUT_CLASSIFICATION,// line 691
JRuby,WITHOUT_CLASSIFICATION,// removes and returns the stored value without processing undefs (autoloads)
JRuby,WITHOUT_CLASSIFICATION,// Fix for JRUBY-1339 - search hierarchy for constant
JRuby,WITHOUT_CLASSIFICATION,"/* What is \v in C?                    case '\v':                        c2 = 'v';                        break;                        */"
JRuby,WITHOUT_CLASSIFICATION,// w_symbol
JRuby,WITHOUT_CLASSIFICATION,// line 625
JRuby,WITHOUT_CLASSIFICATION,/* Consider Thread aspects of this */
JRuby,WITHOUT_CLASSIFICATION,// line 601
JRuby,WITHOUT_CLASSIFICATION,// An interrupt or timeout may have caused us to miss // a notify that we consumed so do another notify in // case someone else is available to pick it up.
JRuby,WITHOUT_CLASSIFICATION,// line 1133
JRuby,WITHOUT_CLASSIFICATION,// line 929
JRuby,WITHOUT_CLASSIFICATION,// line 1373
JRuby,WITHOUT_CLASSIFICATION,// line 845
JRuby,WITHOUT_CLASSIFICATION,// line 800
JRuby,WITHOUT_CLASSIFICATION,// line 839
JRuby,WITHOUT_CLASSIFICATION,// line 1603
JRuby,WITHOUT_CLASSIFICATION,// line 1097
JRuby,WITHOUT_CLASSIFICATION,// line 970
JRuby,WITHOUT_CLASSIFICATION,// line 1406
JRuby,WITHOUT_CLASSIFICATION,// line 1085
JRuby,WITHOUT_CLASSIFICATION,// line 972
JRuby,WITHOUT_CLASSIFICATION,// line 1038
JRuby,WITHOUT_CLASSIFICATION,// line 1582
JRuby,WITHOUT_CLASSIFICATION,// line 1210
JRuby,WITHOUT_CLASSIFICATION,// we got a valid errno value
JRuby,WITHOUT_CLASSIFICATION,// one optional and no required args
JRuby,WITHOUT_CLASSIFICATION,// line 1293
JRuby,WITHOUT_CLASSIFICATION,// print out as a nice Ruby backtrace
JRuby,WITHOUT_CLASSIFICATION,// line 1229
JRuby,WITHOUT_CLASSIFICATION,// line 1523
JRuby,WITHOUT_CLASSIFICATION,// line 1448
JRuby,WITHOUT_CLASSIFICATION,// try to get errno value out of the class
JRuby,WITHOUT_CLASSIFICATION,// line 1398
JRuby,WITHOUT_CLASSIFICATION,// line 1513
JRuby,WITHOUT_CLASSIFICATION,// line 1492
JRuby,WITHOUT_CLASSIFICATION,// line 854
JRuby,WITHOUT_CLASSIFICATION,// ACTIONS_END
JRuby,WITHOUT_CLASSIFICATION,// ////////////////// INTERNAL MODULE VARIABLE API METHODS //////////////// //
JRuby,WITHOUT_CLASSIFICATION,// no script to run return success below
JRuby,WITHOUT_CLASSIFICATION,// Java and MRI definitions of modulo are different.
JRuby,WITHOUT_CLASSIFICATION,// line 1789
JRuby,WITHOUT_CLASSIFICATION,// line 1755
JRuby,WITHOUT_CLASSIFICATION,// TODO: why this: .setResult();
JRuby,WITHOUT_CLASSIFICATION,// JRubyClient
JRuby,WITHOUT_CLASSIFICATION,// Skip /usr/bin/env if it's first
JRuby,WITHOUT_CLASSIFICATION,/* force for args */
JRuby,WITHOUT_CLASSIFICATION,// line 1652
JRuby,WITHOUT_CLASSIFICATION,// Skip any assignments if /usr/bin/env is in play
JRuby,WITHOUT_CLASSIFICATION,// line 814
JRuby,WITHOUT_CLASSIFICATION,// line 451
JRuby,WITHOUT_CLASSIFICATION,// ignore no debugger present
JRuby,WITHOUT_CLASSIFICATION,// line 413
JRuby,WITHOUT_CLASSIFICATION,// FIXME: Temporarily disabling because this fires way too much running Rails tests. JRUBY-518
JRuby,WITHOUT_CLASSIFICATION,// line 339
JRuby,WITHOUT_CLASSIFICATION,// line 703
JRuby,WITHOUT_CLASSIFICATION,// line 515
JRuby,WITHOUT_CLASSIFICATION,// line 472
JRuby,WITHOUT_CLASSIFICATION,// line 669
JRuby,WITHOUT_CLASSIFICATION,// line 582
JRuby,WITHOUT_CLASSIFICATION,// line 636
JRuby,WITHOUT_CLASSIFICATION,// line 2014
JRuby,WITHOUT_CLASSIFICATION,// line 1108
JRuby,WITHOUT_CLASSIFICATION,// line 992
JRuby,WITHOUT_CLASSIFICATION,// Increase value to hit lower range.
JRuby,WITHOUT_CLASSIFICATION,// line 958
JRuby,WITHOUT_CLASSIFICATION,"/*     * x = mantissa * 2 ** exponent     *     * Where mantissa is in the range of [.5 1)     *     */"
JRuby,WITHOUT_CLASSIFICATION,// line 905
JRuby,WITHOUT_CLASSIFICATION,// line 925
JRuby,WITHOUT_CLASSIFICATION,// line 1072
JRuby,WITHOUT_CLASSIFICATION,// Uncomment the "puts" lines if you want to see more detail
JRuby,WITHOUT_CLASSIFICATION,// line 572
JRuby,WITHOUT_CLASSIFICATION,// line 649
JRuby,WITHOUT_CLASSIFICATION,// line 1047
JRuby,WITHOUT_CLASSIFICATION,// line 1950
JRuby,WITHOUT_CLASSIFICATION,// line 1395
JRuby,WITHOUT_CLASSIFICATION,// line 1286
JRuby,WITHOUT_CLASSIFICATION,// line 1192
JRuby,WITHOUT_CLASSIFICATION,// line 1241
JRuby,WITHOUT_CLASSIFICATION,// line 1333
JRuby,WITHOUT_CLASSIFICATION,// line 991
JRuby,WITHOUT_CLASSIFICATION,// line 1812
JRuby,WITHOUT_CLASSIFICATION,// line 1779
JRuby,WITHOUT_CLASSIFICATION,// line 1476
JRuby,WITHOUT_CLASSIFICATION,// line 1420
JRuby,WITHOUT_CLASSIFICATION,// line 1728
JRuby,WITHOUT_CLASSIFICATION,// line 1588
JRuby,WITHOUT_CLASSIFICATION,// line 1618
JRuby,WITHOUT_CLASSIFICATION,// line 1320
JRuby,WITHOUT_CLASSIFICATION,// line 1363
JRuby,WITHOUT_CLASSIFICATION,// line 1595
JRuby,WITHOUT_CLASSIFICATION,// line 1681
JRuby,WITHOUT_CLASSIFICATION,// line 1317
JRuby,WITHOUT_CLASSIFICATION,// line 1535
JRuby,WITHOUT_CLASSIFICATION,// line 1992
JRuby,WITHOUT_CLASSIFICATION,// // If it is a file channel then we can pre-allocate the output buffer // to the total size of buffered + remaining bytes in file //
JRuby,WITHOUT_CLASSIFICATION,// line 1643
JRuby,WITHOUT_CLASSIFICATION,// line 1794
JRuby,WITHOUT_CLASSIFICATION,// line 1314
JRuby,WITHOUT_CLASSIFICATION,// line 1837
JRuby,WITHOUT_CLASSIFICATION,// line 1753
JRuby,WITHOUT_CLASSIFICATION,// Iteration variables for the square root x and the reciprocal v // initial x:  x0 ~ sqrt() // initial v:  v0 = 1/(2*x)
JRuby,WITHOUT_CLASSIFICATION,// line 1562
JRuby,WITHOUT_CLASSIFICATION,// line 619
JRuby,WITHOUT_CLASSIFICATION,// line 1267
JRuby,WITHOUT_CLASSIFICATION,// line 1439
JRuby,WITHOUT_CLASSIFICATION,// line 1895
JRuby,WITHOUT_CLASSIFICATION,// line 1301
JRuby,WITHOUT_CLASSIFICATION,// line 776
JRuby,WITHOUT_CLASSIFICATION,// line 1168
JRuby,WITHOUT_CLASSIFICATION,// line 823
JRuby,WITHOUT_CLASSIFICATION,// line 872
JRuby,WITHOUT_CLASSIFICATION,// // Cannot discern the total read length - allocate at least enough for the buffered data //
JRuby,WITHOUT_CLASSIFICATION,// line 555
JRuby,WITHOUT_CLASSIFICATION,// line 500
JRuby,WITHOUT_CLASSIFICATION,// line 361
JRuby,WITHOUT_CLASSIFICATION,// line 1620
JRuby,WITHOUT_CLASSIFICATION,// allow it to bubble up
JRuby,WITHOUT_CLASSIFICATION,// tc // under method // self // under method // name // args
JRuby,WITHOUT_CLASSIFICATION,// integer division
JRuby,WITHOUT_CLASSIFICATION,// line 1473
JRuby,WITHOUT_CLASSIFICATION,// line 1201
JRuby,WITHOUT_CLASSIFICATION,// line 1307
JRuby,WITHOUT_CLASSIFICATION,// line 1287
JRuby,WITHOUT_CLASSIFICATION,// line 1067
JRuby,WITHOUT_CLASSIFICATION,// Peel onion...make subpatterns out of outer layer of glob and recall with each subpattern  // Example: foo{a{c}b}bar -> fooa{c}bar foobbar
JRuby,WITHOUT_CLASSIFICATION,// end suffix iteration
JRuby,WITHOUT_CLASSIFICATION,// Check for a builtin first.
JRuby,WITHOUT_CLASSIFICATION,// line 1169
JRuby,WITHOUT_CLASSIFICATION,// This method handles '**/' patterns and delegates to // fnmatch_helper for the main work.
JRuby,WITHOUT_CLASSIFICATION,// line 1122
JRuby,WITHOUT_CLASSIFICATION,// double precision native // double precision native
JRuby,WITHOUT_CLASSIFICATION,// line 1145
JRuby,WITHOUT_CLASSIFICATION,// calculate based on a b c and d
JRuby,WITHOUT_CLASSIFICATION,// 64-bit number native (as bignum)
JRuby,WITHOUT_CLASSIFICATION,// Next indicates to decode using native encoding format
JRuby,WITHOUT_CLASSIFICATION,// line 812
JRuby,WITHOUT_CLASSIFICATION,// an empirically derived rule: precision applies to // significand length irrespective of exponent
JRuby,WITHOUT_CLASSIFICATION,// snip off ruby or jruby command from list of arguments // leave alone if the command is the name of a script
JRuby,WITHOUT_CLASSIFICATION,//this test may be too lax but it is the same as in MRI
JRuby,WITHOUT_CLASSIFICATION,// line 1026
JRuby,WITHOUT_CLASSIFICATION,// line 1011
JRuby,WITHOUT_CLASSIFICATION,// line 911
JRuby,WITHOUT_CLASSIFICATION,// an official rule clarified: if the exponent // <clarif>after adjusting for exponent form</clarif> // is < -4  or the exponent <clarif>after adjusting  // for exponent form</clarif> is greater than the // precision use exponent form
JRuby,WITHOUT_CLASSIFICATION,// line 886
JRuby,WITHOUT_CLASSIFICATION,// line 864
JRuby,WITHOUT_CLASSIFICATION,// line 827
JRuby,WITHOUT_CLASSIFICATION,// MRI behavior: validate only the unnumbered arguments
JRuby,WITHOUT_CLASSIFICATION,// calculation for simple (and typical) case // adapted from sun.misc.FloatingDecimal
JRuby,WITHOUT_CLASSIFICATION,// value equality //result = eval("key = 3; arr = []; arr[key] = 'one'; arr.store(3 'two'); puts arr[key]"); //assertEquals("two" result);
JRuby,WITHOUT_CLASSIFICATION,// line 732
JRuby,WITHOUT_CLASSIFICATION,// already have some bytes buffered just return those
JRuby,WITHOUT_CLASSIFICATION,// Note that WE CAN'T say the following because of the on-the-fly conversion of Fixnum to Long // assertTrue(value == valueViaValuesIterator);
JRuby,WITHOUT_CLASSIFICATION,// reset buffer
JRuby,WITHOUT_CLASSIFICATION,// Is there something built into JRuby to do this?
JRuby,WITHOUT_CLASSIFICATION,// change the thread context to include the class
JRuby,WITHOUT_CLASSIFICATION,// do median of 7 if the array is over 200 elements.
JRuby,WITHOUT_CLASSIFICATION,// line 1626
JRuby,WITHOUT_CLASSIFICATION,// line 1369
JRuby,WITHOUT_CLASSIFICATION,// line 313
JRuby,WITHOUT_CLASSIFICATION,// line 1496
JRuby,WITHOUT_CLASSIFICATION,// odd
JRuby,WITHOUT_CLASSIFICATION,// line 1359
JRuby,WITHOUT_CLASSIFICATION,//consume the file name
JRuby,WITHOUT_CLASSIFICATION,// We need to guarantee that any existing reads of old Map can //  proceed. So we cannot yet null out each bin.
JRuby,WITHOUT_CLASSIFICATION,// ..where 100 -> 10 shifts the scale
JRuby,WITHOUT_CLASSIFICATION,// root x is ready!
JRuby,WITHOUT_CLASSIFICATION,// The loop of "Square Root by Coupled Newton Iteration"
JRuby,WITHOUT_CLASSIFICATION,// 5 -> 2 -5 -> -3 need half a scale more..
JRuby,WITHOUT_CLASSIFICATION,// MRI behavior: -0 and +0 are two different things
JRuby,WITHOUT_CLASSIFICATION,// default ClassCache using jitMax as a soft upper bound
JRuby,WITHOUT_CLASSIFICATION,// We require the home directory to be absolute
JRuby,WITHOUT_CLASSIFICATION,// RubyBigdecimal
JRuby,WITHOUT_CLASSIFICATION,// 2. MRI allows underscores anywhere
JRuby,WITHOUT_CLASSIFICATION,// This property is a Boolean to allow three values so it can match MRI's nil false and true
JRuby,WITHOUT_CLASSIFICATION,// line 1348
JRuby,WITHOUT_CLASSIFICATION,// line 1292
JRuby,WITHOUT_CLASSIFICATION,// try loading from classloader resources
JRuby,WITHOUT_CLASSIFICATION,// try the normal property first
JRuby,WITHOUT_CLASSIFICATION,// try cwd first
JRuby,WITHOUT_CLASSIFICATION,// line 1716
JRuby,WITHOUT_CLASSIFICATION,// Specify something that can't separate
JRuby,WITHOUT_CLASSIFICATION,// symbol string *must* be interned
JRuby,WITHOUT_CLASSIFICATION,// *must* be power of 2!
JRuby,WITHOUT_CLASSIFICATION,// line 1276
JRuby,WITHOUT_CLASSIFICATION,// Clone all remaining nodes
JRuby,WITHOUT_CLASSIFICATION,//  Single node on list
JRuby,WITHOUT_CLASSIFICATION,// JRubyServer
JRuby,WITHOUT_CLASSIFICATION,// Has read/write been closed or is it still open for business
JRuby,WITHOUT_CLASSIFICATION,//str is frozen
JRuby,WITHOUT_CLASSIFICATION,// This is a non-standard method; have we decided to start extending Ruby? //classClass.defineFastMethod("subclasses" callbackFactory.getFastOptMethod("subclasses"));
JRuby,WITHOUT_CLASSIFICATION,// undo check
JRuby,WITHOUT_CLASSIFICATION,// static initializing method
JRuby,WITHOUT_CLASSIFICATION,// line 1708
JRuby,WITHOUT_CLASSIFICATION,// fields to hold Ruby and RubyClass references
JRuby,WITHOUT_CLASSIFICATION,// update all subclasses
JRuby,WITHOUT_CLASSIFICATION,// do nothing leave empty
JRuby,WITHOUT_CLASSIFICATION,// rest in ivar count followed by name/value pairs
JRuby,WITHOUT_CLASSIFICATION,// write out ivar count followed by name/value pairs
JRuby,WITHOUT_CLASSIFICATION,// Piece of mri rb_to_id
JRuby,WITHOUT_CLASSIFICATION,// Ensure we're not running on GCJ since it's not supported and leads to weird errors
JRuby,WITHOUT_CLASSIFICATION,// single method use normal logic
JRuby,WITHOUT_CLASSIFICATION,// no UNIXSockets on Windows
JRuby,WITHOUT_CLASSIFICATION,// line 1325
JRuby,WITHOUT_CLASSIFICATION,// MBCLEN_INVALID_P
JRuby,WITHOUT_CLASSIFICATION,// no annotated methods found skip
JRuby,WITHOUT_CLASSIFICATION,/* \p{Hiragana} */
JRuby,WITHOUT_CLASSIFICATION,// line 1196
JRuby,WITHOUT_CLASSIFICATION,// rb_enc_reg_raise
JRuby,WITHOUT_CLASSIFICATION,// rb_reg_raise
JRuby,WITHOUT_CLASSIFICATION,// rb_reg_expr_str
JRuby,WITHOUT_CLASSIFICATION,// JRUBY-3625: delay setting backref until the MatchData is completely initialized
JRuby,WITHOUT_CLASSIFICATION,// write out a static initializer for frame names so it only fires once
JRuby,WITHOUT_CLASSIFICATION,// read-volatile
JRuby,WITHOUT_CLASSIFICATION,//                        RubyModule singletonClass = module.getSingletonClass();
JRuby,WITHOUT_CLASSIFICATION,// fallback on non-pregenerated logic
JRuby,WITHOUT_CLASSIFICATION,// array created for rescue args doesn't need to be in ObjectSpace.
JRuby,WITHOUT_CLASSIFICATION,// colon3
JRuby,WITHOUT_CLASSIFICATION,// line 1399
JRuby,WITHOUT_CLASSIFICATION,// Wrong Parameter ?
JRuby,WITHOUT_CLASSIFICATION,// we can't rename a file while it's open in windows
JRuby,WITHOUT_CLASSIFICATION,// This should never happen past parse but just bulletproof this just in case
JRuby,WITHOUT_CLASSIFICATION,// never visited should be ok
JRuby,WITHOUT_CLASSIFICATION,//        assert thenBody != null : "thenBody is not null"; //        assert elseBody != null : "elseBody is not null";
JRuby,WITHOUT_CLASSIFICATION,// line 745
JRuby,WITHOUT_CLASSIFICATION,// We do not want to capture cached methods
JRuby,WITHOUT_CLASSIFICATION,// We could probably also detect if LHS value came out of cache and avoid some of this
JRuby,WITHOUT_CLASSIFICATION,// one optional one required args
JRuby,WITHOUT_CLASSIFICATION,// no takers; bubble up
JRuby,WITHOUT_CLASSIFICATION,// in order to make pragma's noops we set location to a special value
JRuby,WITHOUT_CLASSIFICATION,// admittedly inefficient
JRuby,WITHOUT_CLASSIFICATION,// JRUBY-530 while case
JRuby,WITHOUT_CLASSIFICATION,// index of variable for this arg
JRuby,WITHOUT_CLASSIFICATION,// don't attempt to coerce to array just wrap and return
JRuby,WITHOUT_CLASSIFICATION,// only a marker interface
JRuby,WITHOUT_CLASSIFICATION,// The method doesn't need a scope or static scope; frame only
JRuby,WITHOUT_CLASSIFICATION,// Proc.new needs the caller's block to instantiate a proc
JRuby,WITHOUT_CLASSIFICATION,// check for Proc.new an especially magic method
JRuby,WITHOUT_CLASSIFICATION,// pragmas
JRuby,WITHOUT_CLASSIFICATION,// otherwise it's a literal array
JRuby,WITHOUT_CLASSIFICATION,// long slow way causes disabling for defined
