Label, Type, Content
0, Block, /*      * Flag as error if an unbalanced end tag appears by itself.      */
0, Line, //  A value of more than 1 here is unlikely but possible depending on   how threads are scheduled. This has been observed as high as 12 
0, Line, //  Does this web application delegate first for class loading? 
1, Line, //  FIXME: Older spec revisions may still check this 
0, Line, //  Start the instance 
0, Line, //  in a fragment or in a tag file. 
0, Line, //  Erase any previous groups and users 
0, Line, //  that was just substituted. 
0, Line, //  ----------------------------------------------------------- Data members 
0, Line, // the temp variables name 
0, Line, //  Add the new instance to its parent component 
0, Line, //  Determines the CORS request type. 
0, Line, //  N.B. Streams.copy closes the input stream 
0, Line, //  ----------------------------------------------- Class/Instance Variables 
0, Line, //  For a given Java line number, provide the associated line number   in the JSP/tag source 
0, Block, /*  Third step: not found in cache, adjust cache and add item  */
0, Line, //  Perform new deployment 
0, Line, //  Can't embed EL in a script expression 
0, Line, //  case but it makes tracking the current cache size easier. 
0, Line, //  Should never happen - all JVMs are required to support UTF-8 
0, Line, //  If not SingleThreadModel, no action is required 
0, Line, //  There is a count 
0, Line, //  ALPN 
0, Line, //  This will map the the latest version by default 
0, Line, //  IPv4 inside IPv6 
0, Line, //  Post work directory 
0, Block, /*      * Expected behaviour for deployment of a DIR with an embedded XML file.     * deployXML  copyXML  unpackWARs      XML  WAR  DIR     *     N        Y/N       Y/N           N    N    Y     *     Y         N        Y/N           N    N    Y     *     Y         Y        Y/N           Y    N    Y      */
0, Block, /*              * Password must have changed -> destroy connection and keep retrying until we get a new, good one,             * destroying any idle connections with the old password as we pull them from the pool.              */
0, Block, /*      * Verify the timeout mechanism works for BASIC sessions. This test     * follows the flow of testBasicLoginSessionPersistence (above).      */
0, Line, //  Need to start the newly found resources 
0, Line, //  We need to extend MemoryRealm to avoid class cast 
0, Line, //  Add any additional headers 
0, Line, //  Document the servlet context properties 
0, Line, //  Verify there are no Catalina MBeans 
0, Line, //  Output footer: 
0, Line, //  Store nested <Receiver> element 
0, Line, //  Never trust the client 
0, Line, // make sure that any old values get removed 
0, Line, //  Return the information we have gathered in a new object 
0, Line, //  Registering ELResolver with JSP container 
0, Line, //  Valid new stream reduces the overhead count 
0, Line, //  Set because we don't want duplicates 
0, Line, //  make sure the listeners know about it. 
0, Line, //  Stage 3. Separate into three groups 
0, Block, /*  Permit unsafe legacy renegotiation  */
0, Line, // catch incoming 
0, Line, //  Normalization 
0, Line, //  Reset the response (keeping the real error code and message) 
0, Line, //  Skip surrounding quotes if there are any 
0, Line, //  included in the defaults so it may be configured. 
0, Line, //  Compile (if necessary) and load the tag files referenced in 
0, Line, //  web-application. 
0, Block, /* --Instance Getters/Setters-------------------------------- */
0, Line, //  Construct and cache the Principal for this user 
0, Line, //  Might not be an IPv4 address. Could be a host name or a FQDN with   fully numeric components. Go back to the start and parse as a   host / FQDN. 
0, Line, //  Jasper 
0, Line, //  Check null args are OK 
0, Line, // createStatement 
0, Line, //  Return true because it is always safe to make a read attempt 
0, Line, // We can't assume the included servlet flushed its output 
0, Line, // if we need more network data, then bail out for now. 
0, Line, //  This should trigger a connection error 
1, JavaDoc, /*      * connect - blocking in this operation     *     * @throws IOException     * TODO Implement this org.apache.catalina.tribes.transport.IDataSender method      */
0, Line, //  Read class methods, i.e., the functions in the class 
0, Line, //  Store nested <Alias> elements 
0, Line, //  Make sure WebdavServlet is serving resources 
0, Line, //  selector pool for blocking operations 
0, Line, //  Undeploy application 
0, Block, /*  If set, a server will allow a client to issue an SSLv3.0 version number     * as latest version supported in the premaster secret, even when TLSv1.0     * (version 3.1) was announced in the client hello. Normally this is     * forbidden to prevent version rollback attacks.  */
0, Line, //  Test "addConnectorPort" and with port matching only in deny 
0, Line, //  Ignore token which only consists of prefix character 
0, Line, //  Make sure we get a 405 response which indicates that test.jsp is   complaining about being called with the PUT method. 
0, Line, //  On subsequent exceptions, start the delay at 50ms, doubling the delay 
0, Line, //  As per EG discussion, all other empty segments are   invalid 
0, Line, //  First try resolving using the publicId 
0, Line, //  transaction completes 
0, Line, // default scope is "page". 
0, Line, //  This should be a Request attribute... 
0, Line, //  Add an SCI with an interest in Objects - i.e. everything 
0, Line, //  IDEA_128_CBC_WITH_MD5 
0, Line, //  check to see if we are about to execute a query 
0, Block, /*      * invalid decoded credentials cases      */
0, Line, //  If the processor has set the scheme (AJP does this, HTTP does this if   SSL is enabled) use this to set the secure flag as well. If the 
0, Line, //  Operation 
0, Line, //  Need to be holding the stream lock so releaseBacklog() can't notify   this thread until after this thread enters wait() 
0, Line, //  These are the same settings as the default   AsynchronousChannelGroup 
0, Line, //  Now check the potentially uncovered patterns 
0, Line, //  receive member start 
0, Line, //  No flags   Stream ID 0 
0, Line, //  Over-ridden methods to improve performance 
0, Line, //  Process the property setting change 
0, Line, //  org.apache.catalina.tribes.TesterMulticast 
0, Line, //  key: attribute val: setter method 
0, Line, //  Severity 
0, Block, /*              * The non-writer use cases read the target file as bytes. These             * cases therefore reduce to can the bytes from the target file be             * included in the output without corruption? The character used in             * the tests has been chosen so that, apart from iso-8859-1 and             * cp1252, the bytes vary by character set.             * (Assuming any BOM is always skipped in the included output.)              */
0, Line, //  https://bz.apache.org/bugzilla/show_bug.cgi?id=60116 
0, Line, //  does not change the order. 
0, Block, /*                      * Use the filename of the tag file, without the .tag or                     * .tagx extension, respectively, as the <name> subelement                     * of the "imaginary" <tag-file> element                      */
0, Line, //  Expire any associated sessions 
0, Line, //  Parsing timeout header 
0, Line, // compact the buffer 
0, Line, //  Document the servlet context initialization parameters 
0, Line, //  If there is a previous match for the same property, remember 
