Label, Type, Content
0, Line, //  if a SHA-256 hash sum has been defined in gradle-wrapper.properties, verify it here 
0, Line, //  Since a single `Artifact` is shared between configurations, share the metadata type as well. 
0, Line, //  Currently only snapshot the console output listener. Should snapshot all output listeners, and cleanup in restore() 
0, Line, //  Setup component 
0, Line, //  TODO - lock this down 
0, Line, //  Exactly Visual Studio 2015 
0, Line, //  This should turn into a set of converters at some point 
0, Line, //  Important that this is constructed on the client so that it has the right gradleHomeDir and other state internally 
0, Line, //  Convention 
0, Line, //  1.4 
0, Line, //  4) set up convention mapping for default sources (allows user to not have to specify) 
0, Line, //  TODO: CC make capabilities accessible to rules
0, Line, // remove the last walked should run after edge and restore state from before walking it 
0, Line, //  Collect nodes as implicit capability providers if different than current node, selected and not having explicit capabilities 
0, Line, //  Ensure a clean end of the line when the area scrolls 
0, Line, //  same as default conf but is used 
0, Line, //  Capture changes to implementation 
0, Line, //  Broken meta-data, bail 
0, Line, //  1.3 
1, Line, //  Create test suite component   TODO - Reuse logic from Swift*Plugin   TODO - component name and extension name aren't the same   TODO - should use `src/xctest/swift` as the convention?   Add the test suite and extension 
0, Line, //  if we reach this point, no match was found, either because there are no versions matching the selector 
0, Line, //  Flags 
0, Line, //  Capture input files state 
0, Line, //  we have not root source folder information for the grammar files,   so we don't force relativeOutput as we can't calculate it.   This results in flat generated sources in the output directory 
1, Line, //  Do not use this. It's here because some of the services this type needs are not easily accessed in certain cases and will be removed ay some point. Use one of the other methods instead 
0, Line, //  Gradle stuff 
1, Line, //  TODO: should validate that clazz is of a non parameterized type
0, Line, //  These fields are not covered by mutation lock 
0, Line, //  Select all entry points. An entry point is a publication that does not contain a component whose parent is also published 
0, Line, //  stack traces are filtered in call order (from bottom to top) 
0, Line, //  TODO - this should be an input 
0, Line, // allow the daemon to be started concurrently 
0, Line, //  File.createTempFile sets the location of the temp directory to a static variable on the first call.  This prevents future   changes to java.io.tmpdir from having any effect in the same process.  We set this to use a common tmp directory for all   tests running in the same process so that we don't have a situation where one process initializes with a tmp directory   that it then removes, causing an IOException for any future tests that run in the same process and call File.createTempFile. 
0, Line, //  Capture and restore this in case the build code calls Locale.setDefault() 
0, Line, //  Ignore the version if the string cannot be read 
0, Line, //  See https://issues.gradle.org/browse/GRADLE-3470 
0, Line, //  Create a proxy 
0, Line, //  Ignore the other values 
0, Line, //  We can't use an immutable list here because some hashes can be null 
1, Line, //  Workaround for when the task is given an input file that doesn't exist
0, Line, //  Look for 'our' daemon among the busy daemons - a daemon will start in busy state so that nobody else will grab it. 
0, Line, // We cannot just delegate to the add method as we need the file content for checksum calculation here  and reexecuting the action isn't acceptable 
1, Line, //  TODO: Figure out how to get rid of origin scope id in snapshot outputs step 
0, Line, //  Read whether process info should be published 
0, Line, //  List modules with missing metadata files 
0, Line, //  Effectively read the manifest 
0, Line, //  Loaded from a classes dir - assume we're running from the ide or tests 
0, Line, //  for each source set we will: 
0, Line, //  skip built-in properties 
0, Line, //  this handles '\r' (MacOSX 9), '\r\n' (Windows) and '\n' (Linux/Unix/MacOSX 10) 
0, Line, //  Make a copy of the closure, attach inputs and execute 
0, Line, //  also check interfaces in case we have interfaces with nested classes 
1, Line, //  get rid of the ivy [] token, as [ ] are not valid URI characters 
0, Line, //  Use the timestamped version for all published artifacts:   The timestamped version is hidden deep in `Metadata.versioning.snapshotVersions` 
0, Line, //  Any Swift 4.x compiler 
0, Line, //  ignore 
1, Line, //  todo remove this property once configuration can handle normal file system dependencies 
0, Block, /*  @Nullable  */
0, Line, //  Register a builder for the custom tooling model 
0, Line, //  We need to check if the target version exists. For this, we have to try to get metadata for the aligned version.   If it's there, it means we can align, otherwise, we must NOT add the edge, or resolution would fail 
0, Line, //  this method should have been added to the class 
0, Line, //  @formatter:off 
0, Line, //  Any Swift 3.x compiler 
0, Line, //  Does not need to be redrawn 
