@relation 'technicalDebt'

@attribute Text string
@attribute class-att {negative,positive}

@data
'jfreechart free chart library for the javatm platform copyright object refinery limited and contributors project info this library free software you can redistribute andor modify under the terms the gnu lesser general public license published the free software foundation either version the license your option any later version this library distributed the hope that will useful but without any warranty without even the implied warranty merchantability fitness for particular purpose see the gnu lesser general public license for more details you should have received copy the gnu lesser general public license along with this library not write the free software foundation inc franklin street fifth floor boston usa oracle and java are registered trademarks oracle andor its affiliates other names may trademarks their respective owners categoryplotjava copyright object refinery limited and contributors original author david gilbert for object refinery limited contributors jeremy bowman arnaud lelievre richard west advanced micro devices inc ulrich voigt patch peter kolb patches and changes jun removed redundant jfreechart parameter from constructors aug added standard header fixed dos encoding problem sep updated header oct data source classes moved comjrefinerydata oct renamed datasourcejava datasetjava etc oct changed intro and trail gaps bar plots use percentage available space rather than fixed number units dec changed constructors protected dec added tooltips jan increased maximum intro and trail gap percents plus added some argument checking code thanks taoufik romdhane for suggesting this feb added accessor methods for the tooltip generator incorporated alphatransparency for plot and subclasses mar updated import statements mar renamed barplotjava categoryplotjava and changed code use the interface mar dropped the getcategories method apr moved the dataset from the jfreechart class the plot class apr new methods support printing values the end bars contributed jeremy bowman may new methods for label visibility and overlaid plot support contributed jeremy bowman jun removed the tooltip generator this now stored with the renderer moved constants into the interface updated javadoc comments jun overridden datasetchanged method update the upper and lower bound the range axis necessary updated javadocs jun removed redundant imports aug changed the constructor for marker aug added listener notification setdomainaxis and setrangeaxis sep added getlegenditems method and fixed errors reported checkstyle oct changes the categorydataset interface nov base dataset now tabledataset not categorydataset nov renamed labelxxx valuelabelxxx nov added grid settings for both domain and range axis previously these were set the axes nov added axis location parameters constructor jan moved package feb fixed bug autorange calculation for secondary axis mar implemented serializable may moved render method from subclasses added secondary range markers added attribute control the dataset rendering order added drawannotations method changed the axis location from int axislocation may merged and into this class jun removed check for range axis compatibility jul added domain gridline position attribute jul moved drawingsupplier plot superclass aug added equals method and implemented cloneable sep fixed bug change event when secondary dataset changes sep fixed bug wrong dataset checked render method and initialise method sep added via use properties resourcebundle rfe sep fixed bug wrong secondary range axis being used changed valueaxis api sep fixed bug setrangeaxis method sep fixed two bugs serialization implemented publiccloneable oct added event notification for changes renderer nov fixed bug clearrangemarkers method dec modified draw method accept anchor jan update for renamed method valueaxis mar fixed bug axis range calculation when secondary renderer stacked may added fixed legend items may added check for null legend item from renderer jun updated the class nov renamed and ensured that returned list doesnt contain null datasets nov implemented new zoomable interface jan renamed getrangeextent findrangebounds may fixed serialization range markers may updated draw method parameters may added setdomainaxes and setrangeaxes methods per rfe jun upon deserialization register plot listener with its axes datasets and renderers see patch jun added support for domain markers jun fixed equals method for use with gradientpaint jun added setrenderers per rfe jun added getdomainaxiscount and getrangeaxiscount methods match xyplot see rfe jfreechart jan added configurerangeaxes rendererchanged since the renderer might influence the axis range jan added various null argument checks aug added getdatasetcount method plus fix for bug drawing category labels thanks adriaan joubert sep added markerchangeevent support oct added getdomainaxisindex and methods nov fire plotchangeevent from and nov fix for bug intervalmarker exceeds bounds data area feb fix for bug notify argument ignored mar added null argument checks for and fixed clipping for annotations jun override drawbackground for new gradientpaint handling jul added method sep implemented new zoom methods oct added some argument checks nov applied patch richard west for removal domain and range markers nov added missing event notifications mar added new methods with optional notification see patch apr fixed npe removedomainmarker and removerangemarker apr fixed equals and clone methods jun fixed crosshair support jul fixed outline visibility for renderers aug added renderercount method nov added facility map datasets multiples axes dec cleaned grid drawing methods dec use see patch jess thrysoee jan added flag mar modified anchored zoom behaviour mar implemented pannable interface see patch mar added entity support see patch peter kolb jun implemented see patch jul fix for cloning renderers see bug jul added optional drop shadow generator sep fixed annotation import oct fixed tooltip offset with shadow generator nov initialise shadow generator null jul use paramchecks sep check for rendering hint mar updated javadocs for issue apr remove use objectlist ',negative
'allocate storage for dataset axes and renderers ',negative
'item labels visible ',negative
'send dataset change event self ',negative
'delegate ',negative
'series paint ',negative
'add the unique categories from this dataset ',negative
'dont let anyone draw outside the data area ',negative
'reserve some space for the domain axis ',negative
'the first axis the list used for data javad ',negative
'reserve space for any domain axes ',negative
'fake dataset change event update axes ',negative
'should equal ',negative
'get the legend items for the datasets ',negative
'the first axis the list used for data javad ',negative
'there renderer draws the background otherwise use the default background ',negative
